"id","app_id","v_val","i_val","p_val","pt_val","pf_val","date"
"1",NULL,"118.500000","0.391000","46.000000","0.006359","0.996000","1531796526"
"2",NULL,"118.000000","0.395000","46.000000","0.006359","0.997000","1531796527"
"3",NULL,"118.199997","0.399000","46.000000","0.006359","0.989000","1531796529"
"4",NULL,"118.000000","0.401000","46.000000","0.006359","0.989000","1531796531"
"5",NULL,"117.400002","0.403000","47.000000","0.006359","0.996000","1531796533"
"6",NULL,"117.300003","0.407000","47.000000","0.006359","0.989000","1531796534"
"7",NULL,"117.900002","0.407000","47.000000","0.006359","0.985000","1531796536"
"8",NULL,"117.800003","0.407000","47.000000","0.006359","0.988000","1531796538"
"9",NULL,"118.099998","0.406000","47.000000","0.006359","0.992000","1531796540"
"10",NULL,"118.500000","0.405000","47.000000","0.006359","0.996000","1531796541"
"11",NULL,"118.599998","0.407000","47.000000","0.006359","0.992000","1531796543"
"12",NULL,"117.599998","0.410000","48.000000","0.006359","0.996000","1531796545"
"13",NULL,"117.500000","0.411000","48.000000","0.006359","0.999000","1531796546"
"14",NULL,"118.900002","0.407000","48.000000","0.006359","0.995000","1531796548"
"15",NULL,"118.900002","0.408000","48.000000","0.006359","0.995000","1531796550"
"16",NULL,"117.800003","0.413000","48.000000","0.006359","0.997000","1531796552"
"17",NULL,"116.599998","0.417000","48.000000","0.006359","0.997000","1531796553"
"18",NULL,"117.000000","0.419000","48.000000","0.006359","0.991000","1531796555"
"19",NULL,"116.900002","0.419000","48.000000","0.006359","0.991000","1531796557"
"20",NULL,"117.000000","0.416000","48.000000","0.006359","1.000000","1531796559"
"21",NULL,"117.800003","0.412000","48.000000","0.006359","1.000000","1531796560"
"22",NULL,"118.099998","0.413000","48.000000","0.006359","1.000000","1531796562"
"23",NULL,"117.599998","0.415000","48.000000","0.006359","1.000000","1531796564"
"24",NULL,"117.500000","0.416000","49.000000","0.006359","1.000000","1531796566"
"25",NULL,"117.699997","0.418000","48.000000","0.006359","0.995000","1531796567"
"26",NULL,"117.300003","0.420000","49.000000","0.006359","0.994000","1531796569"
"27",NULL,"117.400002","0.418000","49.000000","0.006359","1.000000","1531796571"
"28",NULL,"117.699997","0.418000","49.000000","0.006359","1.000000","1531796573"
"29",NULL,"116.800003","0.420000","49.000000","0.006359","1.000000","1531796574"
"30",NULL,"116.800003","0.423000","49.000000","0.006359","0.996000","1531796576"
"31",NULL,"116.699997","0.424000","49.000000","0.006359","0.994000","1531796578"
"32",NULL,"117.900002","0.418000","49.000000","0.006359","0.998000","1531796580"
"33",NULL,"119.400002","0.416000","49.000000","0.006359","0.991000","1531796581"
"34",NULL,"119.599998","0.417000","49.000000","0.006359","0.991000","1531796583"
"35",NULL,"118.000000","0.419000","49.000000","0.006359","0.998000","1531796585"
"36",NULL,"117.500000","0.419000","49.000000","0.006359","1.000000","1531796586"
"37",NULL,"118.000000","0.419000","49.000000","0.006359","0.996000","1531796588"
"38",NULL,"117.400002","0.421000","49.000000","0.006359","0.997000","1531796590"
"39",NULL,"117.800003","0.419000","49.000000","0.006359","1.000000","1531796592"
"40",NULL,"117.800003","0.420000","49.000000","0.006359","0.999000","1531796593"
"41",NULL,"118.000000","0.420000","49.000000","0.006359","1.000000","1531796595"
"42",NULL,"118.199997","0.419000","49.000000","0.006359","0.998000","1531796597"
"43",NULL,"117.599998","0.425000","49.000000","0.006359","0.991000","1531796598"
"44",NULL,"117.099998","0.425000","49.000000","0.006359","0.997000","1531796600"
"45",NULL,"117.900002","0.421000","49.000000","0.006359","0.998000","1531796602"
"46",NULL,"118.300003","0.420000","49.000000","0.006359","0.997000","1531796604"
"47",NULL,"117.099998","0.423000","49.000000","0.006359","1.000000","1531796605"
"48",NULL,"117.300003","0.423000","49.000000","0.006359","0.999000","1531796607"
"49",NULL,"117.199997","0.424000","49.000000","0.006359","0.998000","1531796609"
"50",NULL,"117.400002","0.424000","49.000000","0.006359","0.998000","1531796611"
"51",NULL,"117.099998","0.426000","49.000000","0.006359","0.998000","1531796612"
"52",NULL,"117.099998","0.425000","49.000000","0.006359","1.000000","1531796614"
"53",NULL,"117.599998","0.422000","49.000000","0.006359","1.000000","1531796616"
"54",NULL,"118.000000","0.424000","49.000000","0.006359","0.994000","1531796618"
"55",NULL,"116.500000","0.430000","49.000000","0.006359","0.993000","1531796619"
"56",NULL,"116.699997","0.427000","49.000000","0.006359","0.999000","1531796621"
"57",NULL,"117.800003","0.424000","49.000000","0.006359","0.996000","1531796623"
"58",NULL,"116.900002","0.429000","49.000000","0.006359","0.991000","1531796624"
"59",NULL,"117.300003","0.425000","49.000000","0.006359","0.997000","1531796626"
