app_id,v_val,i_val,p_val,pf_val
CFSHWIPTR,111.5,8.308,902,0.973
CFSHWIPTR,111.300003,8.462,902,0.959
CFSHWIPTR,111.5,8.568,901,0.943
CFSHWIPTR,111.099998,8.283,902,0.98
CFSHWIPTR,111.300003,8.281,902,0.979
CFSHWIPTR,111.800003,8.435,902,0.956
CFSHWIPTR,111.699997,8.45,902,0.955
CFSHWIPTR,111,8.633,903,0.942
CFSHWIPTR,110.599998,8.675,905,0.942
CFSHWIPTR,110.800003,8.676,908,0.943
CFSHWIPTR,110.699997,8.734,907,0.938
CFSHWIPTR,110.400002,8.573,905,0.957
CFSHWIPTR,110.300003,8.611,904,0.953
CFSHWIPTR,110,8.587,903,0.958
CFSHWIPTR,110.400002,8.571,904,0.957
CFSHWIPTR,112.199997,8.558,904,0.941
CFSHWIPTR,111.599998,8.339,903,0.97
CFSHWIPTR,111.599998,8.213,904,0.986
CFSHWIPTR,110.900002,8.365,903,0.974
CFSHWIPTR,111,8.128,902,1
CFSHWIPTR,110.900002,8.098,903,1
CFSHWIPTR,110.400002,8.198,903,1
CFSHWIPTR,110.400002,8.193,903,0.999
CFSHWIPTR,111.300003,8.071,901,1
CFSHWIPTR,111.5,8.014,902,1
CFSHWIPTR,112,8.041,901,1
CFSHWIPTR,112.400002,8.129,899,0.984
CFSHWIPTR,112.400002,8.197,900,0.976
CFSHWIPTR,111.800003,8.41,901,0.958
CFSHWIPTR,111.099998,8.546,902,0.949
CFSHWIPTR,110.800003,8.61,901,0.945
CFSHWIPTR,109.900002,8.547,902,0.962
CFSHWIPTR,110.599998,8.48,903,0.964
CFSHWIPTR,112,8.333,903,0.968
CFSHWIPTR,111.300003,8.149,902,0.994
CFSHWIPTR,110.400002,8.037,902,1
CFSHWIPTR,110.5,7.99,902,1
CFSHWIPTR,111.199997,8.026,902,1
CFSHWIPTR,111.300003,8.401,903,0.966
CFSHWIPTR,111.300003,8.548,904,0.95
CFSHWIPTR,110.900002,8.68,904,0.939
CFSHWIPTR,110,8.846,904,0.928
CFSHWIPTR,110.199997,8.89,903,0.921
CFSHWIPTR,111.099998,8.62,903,0.944
CFSHWIPTR,111.300003,8.602,903,0.944
CFSHWIPTR,110.699997,8.85,903,0.92
CFSHWIPTR,110.599998,8.845,902,0.921
CFSHWIPTR,110.699997,8.753,902,0.93
CFSHWIPTR,111.199997,8.56,902,0.948
CFSHWIPTR,111.099998,8.56,901,0.948
CFSHWIPTR,110.699997,8.482,902,0.962
CFSHWIPTR,111,8.409,900,0.966
CFSHWIPTR,111.699997,8.433,899,0.954
CFSHWIPTR,111.5,8.319,899,0.969
CFSHWIPTR,110.599998,8.359,900,0.974
CFSHWIPTR,110.599998,8.152,901,1
CFSHWIPTR,110.300003,8.123,901,1
CFSHWIPTR,110.400002,8.251,900,0.99
CFSHWIPTR,110.5,8.269,900,0.987
CFSHWIPTR,111.599998,8.055,900,1
CFSHWIPTR,112,8.31,899,0.966
CFSHWIPTR,112,8.362,900,0.961
CFSHWIPTR,112.5,8.278,901,0.968
CFSHWIPTR,112.199997,8.32,902,0.966
CFSHWIPTR,111.800003,8.401,902,0.96
CFSHWIPTR,111.699997,8.443,902,0.956
CFSHWIPTR,111.5,8.437,901,0.958
CFSHWIPTR,111,8.48,899,0.955
CFSHWIPTR,109.900002,8.654,899,0.945
CFSHWIPTR,109.699997,8.47,899,0.968
CFSHWIPTR,109.599998,8.503,899,0.965
CFSHWIPTR,110.099998,8.542,899,0.957
CFSHWIPTR,110.199997,8.566,900,0.954
CFSHWIPTR,110.199997,8.581,898,0.951
CFSHWIPTR,110,8.585,899,0.952
CFSHWIPTR,110.400002,8.597,899,0.949
CFSHWIPTR,110.699997,8.587,899,0.947
CFSHWIPTR,110.800003,8.568,899,0.948
CFSHWIPTR,111.099998,8.562,899,0.946
CFSHWIPTR,111.5,8.509,899,0.947
CFSHWIPTR,111,8.675,901,0.935
CFSHWIPTR,111.699997,8.409,901,0.959
CFSHWIPTR,111.699997,8.312,901,0.97
CFSHWIPTR,111.400002,8.331,902,0.972
CFSHWIPTR,110.800003,8.26,902,0.987
CFSHWIPTR,110.300003,8.173,903,1
CFSHWIPTR,110.699997,7.985,903,1
CFSHWIPTR,111.199997,8.005,903,1
CFSHWIPTR,111.699997,8.111,904,0.998
CFSHWIPTR,112.400002,8.263,905,0.974
CFSHWIPTR,112.099998,8.364,904,0.964
CFSHWIPTR,111.199997,8.467,902,0.958
CFSHWIPTR,110.400002,8.581,903,0.953
CFSHWIPTR,110.599998,8.698,903,0.938
CFSHWIPTR,111,8.713,903,0.933
CFSHWIPTR,110.599998,8.762,902,0.93
CFSHWIPTR,110.900002,8.638,902,0.942
CFSHWIPTR,111.199997,8.515,902,0.953
CFSHWIPTR,111.300003,8.384,904,1.605
CFSHWIPTR,110.400002,8.336,903,0.984
CFSHWIPTR,110.400002,8.178,904,1
CFSHWIPTR,110.5,8.169,904,1
CFSHWIPTR,111.400002,8.023,904,1
CFSHWIPTR,112.199997,8.08,904,0.997
CFSHWIPTR,112.099998,8.381,905,0.963
CFSHWIPTR,110.699997,8.476,906,0.966
CFSHWIPTR,110.599998,8.569,904,0.956
CFSHWIPTR,111.199997,8.4,904,0.969
CFSHWIPTR,111.400002,8.178,904,0.992
CFSHWIPTR,110.800003,8.062,903,1
CFSHWIPTR,111.099998,8.041,904,1
CFSHWIPTR,111.199997,8.042,905,1
CFSHWIPTR,111.199997,8.015,905,1
CFSHWIPTR,111.199997,8.017,903,1
CFSHWIPTR,111.199997,8.019,902,1
CFSHWIPTR,111.300003,8.017,902,1
CFSHWIPTR,111.099998,8.013,902,1
CFSHWIPTR,111,8.004,903,1
CFSHWIPTR,110.900002,7.999,903,1
CFSHWIPTR,110.900002,8.186,904,0.996
CFSHWIPTR,110.900002,8.19,905,0.997
CFSHWIPTR,111.300003,8.013,903,1
CFSHWIPTR,111.5,8.02,902,1
CFSHWIPTR,111.400002,8.032,902,1
CFSHWIPTR,111.800003,8.052,903,1
CFSHWIPTR,112,8.312,905,0.973
CFSHWIPTR,112,8.361,906,0.967
CFSHWIPTR,112.400002,8.391,906,0.96
CFSHWIPTR,111.900002,8.488,905,0.952
CFSHWIPTR,110.699997,8.438,905,0.969
CFSHWIPTR,111,8.272,905,0.987
CFSHWIPTR,111.300003,8.481,906,0.961
CFSHWIPTR,112,8.486,906,0.953
CFSHWIPTR,112,8.284,905,0.974
CFSHWIPTR,110.400002,8.049,906,1
CFSHWIPTR,110,7.989,904,1
CFSHWIPTR,111.699997,8.166,905,0.992
CFSHWIPTR,111.699997,8.167,905,0.993
CFSHWIPTR,111.800003,8.191,903,0.986
CFSHWIPTR,111.5,8.435,902,0.959
CFSHWIPTR,110.900002,8.548,901,0.95
CFSHWIPTR,110.800003,8.433,900,0.964
CFSHWIPTR,110.5,8.494,900,0.96
CFSHWIPTR,109.699997,8.578,900,0.958
CFSHWIPTR,109.599998,8.881,900,0.924
CFSHWIPTR,109.800003,8.883,900,0.923
CFSHWIPTR,110.599998,8.591,900,0.949
CFSHWIPTR,110.599998,8.591,900,0.949
CFSHWIPTR,110.099998,8.587,902,0.956
CFSHWIPTR,110.400002,8.754,901,0.932
CFSHWIPTR,110.300003,8.745,903,0.936
CFSHWIPTR,110.5,8.633,905,0.949
CFSHWIPTR,110.800003,8.63,904,0.946
CFSHWIPTR,110,8.846,905,0.929
CFSHWIPTR,110,8.863,905,0.928
CFSHWIPTR,111,8.753,905,0.931
CFSHWIPTR,110.300003,8.903,907,0.923
CFSHWIPTR,110.099998,8.892,906,0.925
CFSHWIPTR,110.900002,8.788,907,0.93
CFSHWIPTR,111.400002,8.741,908,0.932
CFSHWIPTR,111.599998,8.458,908,0.962
CFSHWIPTR,111.900002,8.402,907,0.965
CFSHWIPTR,111.800003,8.348,906,0.971
CFSHWIPTR,111.800003,8.18,907,0.992
CFSHWIPTR,112.099998,8.311,909,0.976
CFSHWIPTR,112.199997,8.277,911,0.98
CFSHWIPTR,112.199997,8.242,911,0.984
CFSHWIPTR,111.900002,8.164,911,0.997
CFSHWIPTR,111.5,8.126,910,1
CFSHWIPTR,111.5,8.058,910,1
CFSHWIPTR,111.199997,8.035,911,1
CFSHWIPTR,111.099998,8.117,911,1
CFSHWIPTR,111.099998,8.08,911,1
CFSHWIPTR,111.099998,8.08,911,1
CFSHWIPTR,111.5,8.204,910,0.995
CFSHWIPTR,111.900002,8.224,909,0.988
CFSHWIPTR,112.400002,8.172,910,0.99
CFSHWIPTR,113.099998,8.172,912,0.986
CFSHWIPTR,113.099998,8.212,912,0.981
CFSHWIPTR,113,8.402,911,0.959
CFSHWIPTR,111.699997,8.298,910,0.982
CFSHWIPTR,111,8.381,911,0.98
