app_id,v_val,i_val,p_val,pf_val
CHWISR,117.099998,2.852,294,0.882
CHWISR,117.099998,2.659,294,0.946
CHWISR,116.699997,2.624,294,0.961
CHWISR,115.800003,2.72,294,0.939
CHWISR,115.400002,2.695,293,0.949
CHWISR,115.5,2.511,292,1
CHWISR,116.400002,2.547,292,0.987
CHWISR,116.900002,2.662,292,0.941
CHWISR,117.099998,2.655,292,0.944
CHWISR,117.800003,2.639,293,0.944
CHWISR,118.300003,2.58,293,1.605
CHWISR,118,2.628,293,0.945
CHWISR,116.400002,2.625,292,0.958
CHWISR,117.800003,2.669,292,0.93
CHWISR,118.5,2.676,293,0.923
CHWISR,117.900002,2.66,292,0.933
CHWISR,117.800003,2.64,292,0.94
CHWISR,118,2.645,292,0.938
CHWISR,116.699997,2.703,292,0.932
CHWISR,116.300003,2.686,292,0.941
CHWISR,116.900002,2.551,292,0.98
CHWISR,116.5,2.561,292,0.98
CHWISR,115.900002,2.583,292,0.976
CHWISR,116.900002,2.773,292,0.902
CHWISR,117.699997,2.831,292,0.878
CHWISR,118.099998,2.727,292,0.908
CHWISR,117.199997,2.739,292,0.915
CHWISR,116.300003,2.849,292,0.888
CHWISR,115.800003,2.787,293,0.912
CHWISR,116.800003,2.704,293,0.93
CHWISR,117.699997,2.681,292,0.927
CHWISR,116.5,2.718,292,0.928
CHWISR,116.099998,2.687,292,0.942
CHWISR,116.599998,2.656,292,0.948
CHWISR,116.300003,2.657,292,0.951
CHWISR,115.900002,2.541,292,0.991
CHWISR,116.099998,2.701,292,0.936
CHWISR,116.699997,2.873,293,1.605
CHWISR,117.599998,2.839,293,0.879
CHWISR,117.599998,2.902,293,0.859
CHWISR,116.599998,2.819,293,0.898
CHWISR,116.300003,2.846,293,0.892
CHWISR,116.599998,2.869,293,0.883
CHWISR,117,2.781,294,0.907
CHWISR,116.699997,2.789,294,0.905
CHWISR,116.699997,2.868,293,0.878
CHWISR,116.900002,2.834,293,0.886
CHWISR,116.5,2.739,293,0.921
CHWISR,117,2.665,293,0.942
CHWISR,118.199997,2.697,293,0.918
CHWISR,117.5,2.815,292,0.886
CHWISR,116.900002,2.777,293,0.907
CHWISR,116.5,2.567,293,0.981
CHWISR,115.900002,2.528,293,1
CHWISR,116,2.693,293,0.944
CHWISR,116.400002,2.89,293,0.873
CHWISR,117.400002,2.819,293,0.887
CHWISR,117.300003,2.823,294,0.889
CHWISR,117.400002,2.81,294,0.895
CHWISR,116.900002,2.928,295,0.864
CHWISR,116,3.012,295,0.844
CHWISR,116.900002,2.865,295,0.884
CHWISR,117.199997,2.833,295,0.891
CHWISR,116.699997,2.886,295,0.877
CHWISR,117.199997,2.79,294,0.902
CHWISR,116.699997,2.668,294,0.949
CHWISR,116.5,2.72,295,0.936
CHWISR,116.900002,2.96,294,1.605
CHWISR,116.5,2.71,294,0.936
CHWISR,117.400002,2.744,294,0.918
CHWISR,117.599998,2.793,294,0.898
CHWISR,117.300003,2.841,294,0.884
CHWISR,116.599998,2.904,294,0.869
CHWISR,116.199997,2.667,294,0.951
CHWISR,116.099998,2.703,293,0.94
CHWISR,116.5,2.691,293,0.942
CHWISR,117.699997,2.642,294,0.946
CHWISR,118,2.722,294,0.917
CHWISR,116.699997,2.893,294,0.873
CHWISR,116.099998,3.01,295,0.843
CHWISR,116.599998,3.003,295,0.842
CHWISR,117.400002,2.767,295,0.911
CHWISR,117.400002,2.779,295,0.905
CHWISR,116.5,2.711,294,0.934
CHWISR,116,2.544,294,0.996
CHWISR,116.800003,2.58,294,0.976
CHWISR,117.199997,2.578,294,0.974
CHWISR,117.400002,2.642,294,0.95
CHWISR,116.900002,2.785,294,0.907
CHWISR,117.300003,2.86,294,0.876
CHWISR,118.400002,2.702,293,0.917
CHWISR,117.699997,2.766,294,0.906
CHWISR,117.599998,2.774,294,0.903
CHWISR,118.300003,2.647,293,0.937
CHWISR,118.099998,2.593,292,0.954
CHWISR,118.099998,2.57,292,0.963
CHWISR,117.699997,2.779,293,0.9
CHWISR,117.199997,2.768,294,0.909
CHWISR,116.5,2.553,293,1.605
CHWISR,115.800003,2.557,294,0.993
CHWISR,115.900002,2.574,294,0.986
CHWISR,116.099998,2.727,294,0.931
CHWISR,116.5,2.755,294,0.918
CHWISR,117.699997,2.676,294,0.934
CHWISR,117.300003,2.716,294,0.925
CHWISR,117.300003,2.764,294,0.91
CHWISR,117,2.945,294,0.853
CHWISR,117.099998,2.838,294,0.889
CHWISR,117.199997,2.792,294,0.903
CHWISR,115.900002,2.967,294,0.854
CHWISR,116.300003,2.934,294,0.862
CHWISR,116.599998,2.762,294,0.918
CHWISR,116.400002,2.638,294,0.96
CHWISR,116.699997,2.619,294,0.962
CHWISR,118.199997,2.758,293,1.605
CHWISR,118.599998,2.586,294,0.959
CHWISR,117.599998,2.721,294,0.923
CHWISR,116.800003,2.851,293,0.883
CHWISR,116.800003,2.695,293,0.935
CHWISR,116.400002,2.563,293,0.985
CHWISR,115.900002,2.635,294,0.965
CHWISR,116.199997,2.546,293,0.991
CHWISR,116.400002,2.559,293,0.984
CHWISR,115.800003,2.845,293,1.605
CHWISR,116.900002,2.803,293,0.896
CHWISR,117.599998,2.877,293,0.869
CHWISR,117.400002,2.945,293,0.848
CHWISR,116.599998,2.83,293,0.894
CHWISR,116.199997,2.805,293,0.906
CHWISR,116.800003,2.734,294,1.605
CHWISR,117.5,2.814,294,0.891
CHWISR,118.199997,2.678,293,0.928
CHWISR,117.400002,2.728,293,0.92
CHWISR,117,2.694,293,0.936
CHWISR,117.599998,2.736,293,0.916
CHWISR,115.699997,2.703,293,1.605
CHWISR,116.599998,2.601,293,0.968
CHWISR,118.099998,2.746,293,0.905
CHWISR,117.800003,2.835,294,0.881
CHWISR,116.5,2.839,294,1.605
CHWISR,116.599998,2.726,294,0.928
CHWISR,117.599998,2.705,292,0.92
CHWISR,117.699997,2.617,292,0.949
CHWISR,116.199997,2.522,293,0.999
CHWISR,116.400002,2.584,293,0.974
CHWISR,117.099998,2.67,292,0.937
CHWISR,116.800003,2.913,292,0.861
CHWISR,116.400002,2.831,292,0.892
CHWISR,116.5,2.769,293,0.911
CHWISR,116.599998,2.84,293,0.886
CHWISR,117.099998,2.748,292,0.913
CHWISR,116.5,2.699,292,0.934
CHWISR,115.699997,2.674,292,0.95
CHWISR,116.300003,2.614,291,0.962
CHWISR,116.199997,2.745,291,1.605
CHWISR,117.5,2.775,291,0.895
CHWISR,117.599998,2.737,292,0.907
CHWISR,117.599998,2.674,292,0.93
CHWISR,116.599998,2.827,292,0.89
CHWISR,116.099998,2.963,293,0.852
CHWISR,116.199997,2.853,293,0.891
CHWISR,115.400002,3.017,293,0.841
CHWISR,115.400002,3.02,293,0.841
CHWISR,116.900002,2.929,293,0.857
CHWISR,116.900002,2.949,293,0.851
CHWISR,117.199997,2.888,293,0.867
CHWISR,116.599998,2.661,292,0.946
CHWISR,116.199997,2.573,292,0.979
CHWISR,115.699997,2.529,292,0.999
CHWISR,116.400002,2.735,292,0.922
CHWISR,116.900002,2.827,292,0.886
CHWISR,116.5,2.891,293,0.87
CHWISR,116.099998,2.783,293,0.913
CHWISR,116.699997,2.523,292,0.992
CHWISR,116.599998,2.692,292,0.935
CHWISR,116.400002,3.003,292,0.837
CHWISR,116.5,2.987,292,0.841
CHWISR,117.199997,2.845,293,0.88
CHWISR,116.900002,2.931,292,0.854
CHWISR,116.900002,2.915,292,0.857
CHWISR,117.099998,2.699,291,0.924
CHWISR,117.400002,2.749,292,0.906
CHWISR,117.300003,2.828,292,0.884
CHWISR,117.199997,2.84,292,0.882
CHWISR,116.699997,2.862,292,0.879
CHWISR,116,2.857,292,0.886
CHWISR,115.699997,2.864,292,0.886
CHWISR,115.800003,2.855,292,0.888
CHWISR,115.800003,2.82,293,0.903
CHWISR,116.099998,2.846,292,0.886
CHWISR,116.5,2.818,292,0.892
CHWISR,117,2.831,293,0.885
CHWISR,117.800003,2.781,292,0.892
CHWISR,118.099998,2.73,292,0.906
CHWISR,117,2.572,292,0.972
CHWISR,117.5,2.537,292,0.979
CHWISR,116.900002,2.519,291,0.99
CHWISR,116.800003,2.55,292,0.982
CHWISR,116.699997,2.554,292,0.982
CHWISR,116.400002,2.614,293,0.965
CHWISR,115.699997,2.864,292,0.889
CHWISR,115.800003,2.868,292,0.887
CHWISR,116.699997,2.64,292,0.952
CHWISR,116.699997,2.63,292,0.954
CHWISR,116.699997,2.626,292,0.956
CHWISR,116.400002,2.608,293,0.967
CHWISR,116.400002,2.591,293,0.974
CHWISR,116.599998,2.586,293,0.973
CHWISR,116.699997,2.676,293,0.943
CHWISR,117,2.814,292,0.893
CHWISR,117.300003,2.703,292,0.928
CHWISR,117.199997,2.557,293,0.978
CHWISR,117.300003,2.731,293,0.921
CHWISR,117.5,2.737,293,0.915
CHWISR,117.599998,2.735,293,0.914
CHWISR,117.599998,2.727,293,0.916
CHWISR,115.900002,2.53,292,1.605
CHWISR,117.699997,2.781,293,1.605
CHWISR,117.5,2.897,293,0.862
CHWISR,117.300003,2.718,292,1.605
CHWISR,116.199997,2.535,292,0.992
CHWISR,116,2.557,292,0.987
CHWISR,117.400002,2.777,292,0.899
CHWISR,116.599998,2.815,292,0.896
CHWISR,116.099998,2.679,293,0.948
CHWISR,116.699997,2.69,293,0.94
CHWISR,117.199997,2.588,293,0.966
CHWISR,116.699997,2.605,292,0.962
CHWISR,116.699997,2.795,291,0.897
CHWISR,117,2.81,292,0.891
CHWISR,116.099998,2.899,293,0.873
CHWISR,115.800003,2.807,293,0.909
CHWISR,116.599998,2.726,293,0.926
CHWISR,117.400002,2.657,293,0.94
CHWISR,118.5,2.629,293,0.942
CHWISR,118.300003,2.59,293,0.958
CHWISR,117,2.537,293,1.605
CHWISR,117.5,2.635,293,0.951
CHWISR,117.900002,2.643,293,0.944
CHWISR,118,2.674,293,0.932
CHWISR,118.400002,2.625,293,1.605
CHWISR,118,2.695,293,0.921
CHWISR,117.900002,2.739,293,0.909
CHWISR,117.699997,2.807,294,0.891
CHWISR,116.300003,2.774,294,0.915
CHWISR,116,2.811,294,0.907
CHWISR,115.699997,3.011,294,0.842
CHWISR,116.400002,2.862,293,0.886
CHWISR,117.099998,2.852,294,0.886
CHWISR,117.300003,2.96,294,0.846
CHWISR,117.699997,2.92,293,0.854
CHWISR,117.199997,2.9,293,0.864
CHWISR,117.699997,2.786,294,1.605
CHWISR,117.300003,2.661,293,0.94
CHWISR,116.800003,2.62,293,0.958
CHWISR,116,2.715,293,0.935
CHWISR,115.800003,2.693,293,0.946
CHWISR,117,2.577,292,0.97
CHWISR,116.800003,2.755,292,0.913
CHWISR,117.5,2.804,293,0.891
CHWISR,117.099998,2.826,292,0.886
CHWISR,116.599998,2.904,293,0.866
CHWISR,116.900002,2.875,293,0.875
CHWISR,116.5,2.944,294,0.857
CHWISR,117,2.929,294,0.858
CHWISR,117.300003,2.899,293,0.863
CHWISR,118.300003,2.764,293,0.897
CHWISR,117.900002,2.752,293,0.904
CHWISR,116.900002,2.626,293,0.956
CHWISR,115.900002,2.858,292,0.887
CHWISR,116,2.836,292,0.893
CHWISR,118.099998,2.634,292,1.605
CHWISR,117.099998,2.636,292,0.947
CHWISR,116.599998,2.692,292,0.933
CHWISR,116.900002,2.806,292,0.891
CHWISR,116.099998,2.895,292,1.605
CHWISR,116.099998,2.93,291,0.857
CHWISR,115.900002,2.935,291,0.857
CHWISR,115.699997,2.842,292,0.889
CHWISR,116.199997,2.84,291,1.605
CHWISR,116,2.779,292,0.911
CHWISR,116.099998,2.764,291,0.913
CHWISR,117.099998,2.76,291,1.605
CHWISR,116.5,2.708,291,0.926
CHWISR,116.5,2.788,291,0.9
CHWISR,116.599998,2.745,291,0.912
CHWISR,116.800003,2.726,290,0.915
CHWISR,117.199997,2.757,290,0.902
CHWISR,116.699997,2.74,290,0.912
CHWISR,115.300003,2.522,290,0.999
CHWISR,115.199997,2.683,290,0.946
CHWISR,116.5,2.802,290,0.891
CHWISR,117.099998,2.713,290,0.917
CHWISR,117,2.788,290,0.895
CHWISR,116.099998,2.919,290,0.858
CHWISR,116.199997,2.908,290,0.86
CHWISR,116.599998,2.9,290,0.859
CHWISR,116.400002,2.81,291,0.889
CHWISR,116.099998,2.729,290,0.919
CHWISR,115.900002,2.665,290,0.945
CHWISR,116,2.686,290,0.938
CHWISR,117.300003,2.719,290,0.912
CHWISR,116.900002,2.768,290,0.901
CHWISR,116.099998,2.659,291,0.947
CHWISR,115.900002,2.678,290,0.939
CHWISR,117.5,2.712,290,0.912
CHWISR,117.5,2.638,291,0.939
CHWISR,116,2.67,291,0.945
CHWISR,115.199997,2.681,290,0.945
CHWISR,115.900002,2.744,291,0.916
CHWISR,117.199997,2.791,290,0.888
CHWISR,117.099998,2.869,291,0.866
CHWISR,116.099998,2.828,291,0.893
CHWISR,116.599998,2.864,292,0.876
CHWISR,117,2.794,291,0.893
CHWISR,117.699997,2.688,291,0.921
CHWISR,117.099998,2.569,291,0.968
CHWISR,116.300003,2.526,291,0.991
CHWISR,116,2.77,291,0.912
CHWISR,116.400002,2.818,291,0.891
CHWISR,117.400002,2.66,291,0.934
CHWISR,117.400002,2.787,292,0.894
CHWISR,117.199997,2.71,292,0.922
CHWISR,116.699997,2.579,291,0.97
CHWISR,116.699997,2.681,291,0.935
CHWISR,117.599998,2.729,291,0.908
CHWISR,117.599998,2.574,291,0.964
CHWISR,116.5,2.513,291,1.605
CHWISR,115.900002,2.513,291,1
CHWISR,115.800003,2.536,292,1.605
CHWISR,115.800003,2.552,292,1.605
CHWISR,116.599998,2.645,292,0.951
CHWISR,116.400002,2.648,293,0.953
CHWISR,115.599998,2.561,292,0.987
CHWISR,115.599998,2.712,292,0.937
CHWISR,116.199997,2.699,292,0.938
CHWISR,115.599998,2.535,293,1
CHWISR,115.599998,2.528,293,1
CHWISR,116.599998,2.699,292,0.934
CHWISR,116.5,2.847,292,0.884
CHWISR,116.599998,2.787,292,0.903
CHWISR,116.800003,2.543,291,0.982
CHWISR,118,2.588,291,1.605
CHWISR,116.699997,2.706,292,1.605
CHWISR,116.199997,2.655,292,0.953
CHWISR,116.300003,2.82,292,0.897
CHWISR,115.400002,2.855,292,0.894
CHWISR,116.300003,2.992,292,1.605
CHWISR,116.5,2.951,292,1.605
CHWISR,117.400002,2.851,292,1.605
CHWISR,117.5,2.934,292,0.848
CHWISR,117.900002,2.831,292,0.876
CHWISR,118.099998,2.802,292,0.884
CHWISR,117,2.71,292,1.605
CHWISR,118,2.69,292,0.919
CHWISR,117.300003,2.76,291,0.902
CHWISR,116.900002,2.726,292,0.918
CHWISR,116.800003,2.562,291,0.975
CHWISR,115.599998,2.695,292,0.944
CHWISR,115.5,2.681,292,0.951
CHWISR,116,2.648,293,0.958
CHWISR,117.199997,2.713,292,0.924
CHWISR,118.099998,2.737,292,0.907
CHWISR,117.599998,2.639,292,0.94
