2,4.643,0.969
2,5.062,0.89
2,5.135,0.877
2,5.017,0.89
2,4.97,0.899
2,4.92,0.909
2,4.922,0.919
2,4.748,0.956
2,4.697,0.968
2,4.785,0.944
2,4.858,0.934
2,5.1,0.899
2,5.005,0.907
2,4.721,0.959
2,4.671,0.966
2,4.99,0.903
2,5.117,0.881
2,4.759,0.954
2,4.628,0.982
2,5,0.902
2,5.228,0.869
2,5.146,0.88
2,5.011,0.903
2,4.894,0.922
2,5.012,0.9
2,4.982,0.907
2,4.885,0.917
2,5.016,0.892
2,5.088,0.879
2,5.034,0.895
2,5.361,0.846
2,5.416,0.838
2,5.41,0.842
2,5.237,0.867
2,5.107,0.885
2,4.795,0.933
2,4.606,0.982
2,4.554,1
2,4.598,0.993
2,4.992,0.905
2,5.131,0.875
2,5.289,0.852
2,5.31,0.852
2,5.101,0.886
2,4.922,0.911
2,4.626,0.976
2,4.547,1
2,4.851,0.948
2,4.915,0.934
2,4.981,0.916
2,4.83,0.934
2,4.866,0.925
2,5.055,0.894
2,5.024,0.898
2,4.784,0.942
2,4.74,0.953
2,4.916,0.936
2,4.871,0.949
2,4.537,1
2,4.714,0.957
2,4.773,0.937
2,4.835,0.926
2,4.89,0.922
2,4.975,0.919
2,5.063,0.906
2,5.144,0.889
2,5.3,0.859
2,5.294,0.859
2,5.441,0.836
2,5.322,0.851
2,5.448,0.839
2,5.44,0.84
2,5.12,0.896
2,5.154,0.886
2,5.124,0.889
2,5.301,0.854
2,5.014,0.9
2,4.972,0.906
2,5.19,0.873
2,4.967,0.901
2,4.853,0.917
2,4.785,0.932
2,4.769,0.94
2,4.673,0.965
2,4.651,0.976
2,4.737,0.964
2,4.71,0.956
2,4.837,0.923
2,5.05,0.887
2,5.131,0.884
2,5.083,0.902
2,4.971,0.916
2,5.117,0.881
2,4.78,0.938
3,0.874,0.995
3,0.874,0.996
3,0.87,0.994
3,0.863,0.996
3,0.87,0.996
3,0.873,0.996
3,0.87,0.993
3,0.863,0.996
3,0.861,1
3,0.864,1
3,0.866,1
3,0.862,1
3,0.863,1
3,0.861,1
3,0.861,1
3,0.867,0.998
3,0.867,0.999
3,0.872,0.997
3,0.872,0.995
3,0.869,0.994
3,0.859,0.998
3,0.856,1
3,0.856,1
3,0.856,1
3,0.864,1
3,0.865,0.998
3,0.859,1
3,0.859,1
3,0.857,1
3,0.857,1
3,0.86,0.997
3,0.86,0.996
3,0.866,0.994
3,0.868,0.993
3,0.863,0.995
3,0.863,0.998
3,0.865,1
3,0.866,1
3,0.869,0.997
3,0.863,1
3,0.861,1
3,0.865,0.998
3,0.864,0.997
3,0.856,1
3,0.855,1
3,0.856,1
3,0.856,1
3,0.857,0.996
3,0.858,0.993
3,0.86,0.998
3,0.858,0.994
3,0.857,0.992
3,0.861,0.998
3,0.858,0.999
3,0.859,0.998
3,0.859,0.999
3,0.862,0.997
3,0.872,0.996
3,0.871,0.995
3,0.864,0.997
3,0.862,1
3,0.863,1
3,0.857,1
3,0.856,0.998
3,0.862,0.994
3,0.87,0.994
3,0.871,0.995
3,0.867,0.993
3,0.867,0.994
3,0.873,0.992
3,0.87,0.994
3,0.869,0.994
3,0.867,1
3,0.873,0.999
3,0.869,1
3,0.868,1
3,0.872,1
3,0.868,1
3,0.868,1
3,0.868,1
3,0.868,1
3,0.872,0.999
3,0.872,1
3,0.873,1
3,0.872,0.998
3,0.872,0.998
3,0.873,0.997
3,0.869,0.997
3,0.869,0.996
3,0.868,0.995
3,0.867,0.999
3,0.87,1
3,0.871,1
3,0.868,0.999
3,0.868,1
3,0.868,1
3,0.869,0.997
3,0.871,0.996
3,0.866,0.997
3,0.864,0.998
3,0.87,1
3,0.871,1
3,0.87,1
3,0.861,1
3,0.86,0.998
3,0.859,0.998
3,0.862,1
3,0.863,1
3,0.859,1
3,0.861,1
3,0.862,0.997
3,0.865,0.995
3,0.866,0.997
3,0.868,0.996
3,0.873,1
3,0.871,0.999
3,0.86,0.995
3,0.856,0.996
3,0.856,0.995
3,0.86,0.997
3,0.866,0.994
3,0.872,0.995
3,0.871,0.998
3,0.866,0.999
3,0.867,0.993
3,0.866,0.994
3,0.864,0.997
3,0.858,0.998
3,0.857,0.998
3,0.861,0.998
3,0.859,0.999
3,0.86,0.991
3,0.86,0.989
3,0.86,0.989
3,0.859,0.991
3,0.86,0.996
3,0.86,0.998
3,0.856,1
3,0.856,1
3,0.864,1
3,0.87,1
3,0.868,0.992
3,0.863,0.989
3,0.859,0.996
3,0.863,0.999
3,0.863,0.996
3,0.858,0.997
3,0.858,1
3,0.863,1
3,0.868,0.995
3,0.864,0.995
3,0.861,1
3,0.864,1
3,0.871,0.999
3,0.873,0.995
3,0.865,0.999
3,0.86,1
3,0.856,0.997
3,0.855,0.998
3,0.863,1
3,0.866,1
3,0.861,1
3,0.865,0.996
3,0.863,0.993
3,0.859,0.993
3,0.863,0.995
3,0.855,0.997
3,0.859,0.999
3,0.862,1
3,0.862,1
3,0.866,1
3,0.869,1
3,0.872,0.993
3,0.87,0.993
3,0.861,0.993
3,0.857,0.994
3,0.862,0.996
3,0.868,0.998
3,0.868,0.997
3,0.866,0.994
3,0.867,1
3,0.866,1
3,0.866,1
3,0.869,0.999
3,0.869,0.996
3,0.862,0.996
3,0.862,1
3,0.863,1
3,0.865,1
3,0.868,0.997
3,0.87,0.994
3,0.87,0.989
3,0.868,0.99
3,0.867,0.99
3,0.863,0.994
3,0.862,1
3,0.865,1
3,0.867,0.994
3,0.867,0.99
3,0.862,1
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
10,0,0
