app_id,v_val,i_val,p_val,pf_val
CSBHWISR,115.800003,3.306,361,0.945
CSBHWISR,115.699997,3.175,360,0.983
CSBHWISR,115.599998,3.175,360,0.985
CSBHWISR,115.800003,3.234,359,0.963
CSBHWISR,116.099998,3.258,359,0.952
CSBHWISR,115.800003,3.129,360,0.995
CSBHWISR,115.800003,3.082,361,1
CSBHWISR,115.900002,3.235,360,0.964
CSBHWISR,115.900002,3.243,360,0.96
CSBHWISR,116.300003,3.215,360,0.964
CSBHWISR,116.099998,3.152,360,0.985
CSBHWISR,116.400002,3.146,360,0.984
CSBHWISR,115.5,3.235,361,0.968
CSBHWISR,115.300003,3.227,361,0.974
CSBHWISR,115.300003,3.218,361,0.977
CSBHWISR,115.300003,3.159,360,0.991
CSBHWISR,115.199997,3.155,360,0.992
CSBHWISR,115.800003,3.09,360,1
CSBHWISR,116.099998,3.091,360,1
CSBHWISR,115.900002,3.202,360,0.974
CSBHWISR,116.5,3.143,361,0.986
CSBHWISR,117,3.158,361,0.978
CSBHWISR,117.400002,3.152,361,0.975
CSBHWISR,116.900002,3.165,361,0.976
CSBHWISR,116.599998,3.167,361,0.979
CSBHWISR,116.900002,3.203,361,0.965
CSBHWISR,116.900002,3.227,361,0.959
CSBHWISR,115.699997,3.295,362,0.953
CSBHWISR,115.599998,3.262,362,0.962
CSBHWISR,116.099998,3.371,361,0.924
CSBHWISR,115.699997,3.405,361,0.917
CSBHWISR,115.400002,3.306,361,0.949
CSBHWISR,115.400002,3.315,361,0.947
CSBHWISR,115.900002,3.349,361,0.932
CSBHWISR,116,3.342,361,0.934
CSBHWISR,115.5,3.293,361,0.952
CSBHWISR,116.400002,3.329,361,0.933
CSBHWISR,116.699997,3.307,361,0.936
CSBHWISR,117,3.226,360,0.956
CSBHWISR,116.300003,3.163,360,0.98
CSBHWISR,115.800003,3.124,360,0.997
CSBHWISR,116.300003,3.1,360,1
CSBHWISR,116.699997,3.073,360,1
CSBHWISR,116.900002,3.307,360,0.934
CSBHWISR,116.300003,3.248,360,0.955
CSBHWISR,116,3.138,360,0.991
CSBHWISR,115.699997,3.177,360,0.982
CSBHWISR,116,3.276,360,0.95
CSBHWISR,116.5,3.2,361,0.97
CSBHWISR,116.800003,3.316,361,0.935
CSBHWISR,115.099998,3.487,361,0.901
CSBHWISR,115.099998,3.443,361,0.912
CSBHWISR,116.099998,3.247,361,0.959
CSBHWISR,116.5,3.193,360,0.968
CSBHWISR,116.900002,3.181,359,0.967
CSBHWISR,117.300003,3.159,361,0.974
CSBHWISR,117.199997,3.253,360,0.946
CSBHWISR,117.599998,3.15,360,0.972
