app_id,v_val,i_val,p_val,pf_val
CSBIPTR,114.300003,4.54,519,1
CSBIPTR,113.599998,4.566,519,1
CSBIPTR,113.599998,4.564,519,1
CSBIPTR,113.099998,4.554,518,1
CSBIPTR,113.699997,4.55,518,1
CSBIPTR,113.800003,4.562,519,0.999
CSBIPTR,112.5,4.618,517,0.996
CSBIPTR,112.400002,4.617,517,0.996
CSBIPTR,112.199997,4.587,517,1
CSBIPTR,112.5,4.573,518,1
CSBIPTR,113.099998,4.549,518,1
CSBIPTR,114.300003,4.545,518,0.997
CSBIPTR,114.199997,4.558,518,0.994
CSBIPTR,114.099998,4.567,517,0.993
CSBIPTR,113.400002,4.576,518,0.999
CSBIPTR,113.599998,4.549,519,1
CSBIPTR,114.400002,4.534,519,1
CSBIPTR,113.099998,4.576,518,1
CSBIPTR,112.400002,4.586,518,1
CSBIPTR,113.800003,4.556,518,0.999
CSBIPTR,113.099998,4.576,518,1
CSBIPTR,111.900002,4.596,518,1
CSBIPTR,113.599998,4.549,518,1
CSBIPTR,114.199997,4.543,517,0.996
CSBIPTR,113.300003,4.562,516,0.999
CSBIPTR,113.300003,4.575,517,0.998
CSBIPTR,113.699997,4.558,517,0.997
CSBIPTR,112.900002,4.569,517,1
CSBIPTR,112.199997,4.58,518,1
CSBIPTR,113,4.557,517,1
CSBIPTR,112.099998,4.621,519,1.605
CSBIPTR,111.900002,4.612,519,1
CSBIPTR,113.199997,4.573,519,1
CSBIPTR,113.599998,4.56,519,1
CSBIPTR,112.599998,4.574,519,1
CSBIPTR,112.800003,4.573,519,1
CSBIPTR,112.900002,4.56,519,1
CSBIPTR,112.699997,4.563,518,1
CSBIPTR,113.099998,4.588,519,1
CSBIPTR,112.900002,4.59,520,1
CSBIPTR,112.599998,4.598,519,1
CSBIPTR,112.900002,4.578,519,1
CSBIPTR,112.5,4.589,520,1
CSBIPTR,112.800003,4.597,519,1
CSBIPTR,113.800003,4.564,518,0.998
CSBIPTR,113.400002,4.582,519,0.999
CSBIPTR,113.699997,4.571,521,1
CSBIPTR,114,4.557,520,1
CSBIPTR,114,4.559,520,1
CSBIPTR,114,4.56,520,1
CSBIPTR,114.099998,4.578,519,0.995
CSBIPTR,114.099998,4.587,519,0.993
CSBIPTR,114.099998,4.598,520,0.99
CSBIPTR,113.300003,4.603,519,0.996
CSBIPTR,112.800003,4.61,520,0.999
CSBIPTR,112.599998,4.609,520,1
CSBIPTR,113.099998,4.585,520,1
CSBIPTR,114.300003,4.542,520,1
CSBIPTR,114.699997,4.542,520,0.998
CSBIPTR,113.599998,4.586,518,0.996
CSBIPTR,113,4.57,519,1
CSBIPTR,113.800003,4.537,519,1
CSBIPTR,114,4.552,518,0.999
CSBIPTR,113.300003,4.588,519,0.998
CSBIPTR,113.599998,4.582,521,1
CSBIPTR,114.199997,4.55,522,1
CSBIPTR,113.699997,4.579,522,1
CSBIPTR,113.5,4.586,521,1
CSBIPTR,113.099998,4.604,520,0.998
CSBIPTR,113.699997,4.597,520,0.994
CSBIPTR,113.5,4.6,520,0.996
CSBIPTR,112.699997,4.622,519,0.996
CSBIPTR,112.800003,4.599,518,0.998
CSBIPTR,113,4.551,518,1
CSBIPTR,112.900002,4.57,520,1
CSBIPTR,112.900002,4.593,520,1
CSBIPTR,113.300003,4.56,519,1
CSBIPTR,114.5,4.536,520,1
CSBIPTR,114.699997,4.558,521,0.996
CSBIPTR,114.599998,4.562,520,0.994
CSBIPTR,113.900002,4.584,519,0.995
CSBIPTR,113.699997,4.603,519,0.993
CSBIPTR,113.699997,4.596,519,0.993
CSBIPTR,113.900002,4.6,519,0.991
CSBIPTR,113.900002,4.58,519,0.995
CSBIPTR,112.699997,4.57,519,1
CSBIPTR,112.900002,4.561,519,1
CSBIPTR,113.300003,4.586,518,0.997
CSBIPTR,113.300003,4.598,518,0.994
CSBIPTR,112.800003,4.601,517,0.996
CSBIPTR,112.5,4.603,518,1
CSBIPTR,113.800003,4.588,518,0.993
CSBIPTR,112.800003,4.594,518,1
CSBIPTR,112.099998,4.604,518,1
CSBIPTR,113,4.563,518,1
CSBIPTR,113.599998,4.561,518,0.999
CSBIPTR,113,4.601,518,0.997
CSBIPTR,112.300003,4.601,519,1
CSBIPTR,112.5,4.58,518,1
CSBIPTR,113,4.575,518,1
CSBIPTR,113.5,4.601,518,0.992
CSBIPTR,113,4.624,519,0.994
CSBIPTR,113.300003,4.579,519,1
CSBIPTR,113.599998,4.555,519,1
CSBIPTR,113,4.565,519,1
CSBIPTR,113.900002,4.529,518,1
CSBIPTR,114,4.536,518,1
CSBIPTR,113.599998,4.585,518,0.994
CSBIPTR,113.099998,4.605,518,0.994
CSBIPTR,113.699997,4.597,519,0.992
CSBIPTR,113.5,4.603,518,0.992
CSBIPTR,112.099998,4.612,517,1
CSBIPTR,112.699997,4.592,518,1
CSBIPTR,112.599998,4.591,519,1
CSBIPTR,112,4.61,518,1
CSBIPTR,112.599998,4.603,518,0.998
CSBIPTR,112.599998,4.607,518,0.998
CSBIPTR,113.099998,4.563,518,1
CSBIPTR,113.699997,4.526,518,1
CSBIPTR,113.599998,4.557,518,1
CSBIPTR,114.199997,4.539,518,0.998
CSBIPTR,113.5,4.568,517,0.997
CSBIPTR,112.5,4.606,518,0.999
CSBIPTR,112.900002,4.579,518,1
CSBIPTR,113.099998,4.564,518,1
CSBIPTR,113.400002,4.559,518,1
CSBIPTR,113.699997,4.562,518,0.998
CSBIPTR,113.699997,4.573,517,0.994
CSBIPTR,114.199997,4.546,517,0.997
CSBIPTR,113.199997,4.577,518,1
CSBIPTR,112.400002,4.589,518,1
CSBIPTR,113.400002,4.551,518,1
CSBIPTR,114,4.549,518,0.998
CSBIPTR,113.300003,4.571,517,0.999
CSBIPTR,112.900002,4.585,518,1
CSBIPTR,113.300003,4.585,518,0.998
CSBIPTR,114.599998,4.545,518,0.995
CSBIPTR,114,4.578,519,0.994
CSBIPTR,112.099998,4.603,518,1
CSBIPTR,112.099998,4.577,518,1
CSBIPTR,112.699997,4.563,518,1
CSBIPTR,113.400002,4.554,517,1
CSBIPTR,113.599998,4.551,518,1
CSBIPTR,113.599998,4.551,518,1
CSBIPTR,113.599998,4.553,518,1
CSBIPTR,113,4.549,519,1
CSBIPTR,113.800003,4.569,519,0.999
CSBIPTR,114.099998,4.586,520,0.994
CSBIPTR,114.199997,4.561,520,0.998
CSBIPTR,114.5,4.531,520,1
CSBIPTR,113,4.59,520,1
CSBIPTR,113.099998,4.591,519,1
CSBIPTR,114.5,4.559,519,0.994
CSBIPTR,113.5,4.554,519,1
CSBIPTR,112.599998,4.589,518,1
CSBIPTR,112.400002,4.626,518,0.996
CSBIPTR,113,4.618,519,0.994
CSBIPTR,113.800003,4.576,518,0.994
CSBIPTR,113.199997,4.599,518,0.995
CSBIPTR,112.5,4.611,518,0.998
CSBIPTR,112.800003,4.592,518,0.999
CSBIPTR,113,4.578,519,1
CSBIPTR,113,4.557,518,1
CSBIPTR,113.5,4.543,518,1
CSBIPTR,113.300003,4.578,519,1
CSBIPTR,113.199997,4.588,518,0.998
CSBIPTR,113.800003,4.553,518,1
CSBIPTR,113.699997,4.564,518,0.998
CSBIPTR,113.199997,4.579,518,0.999
CSBIPTR,113.900002,4.563,519,0.997
CSBIPTR,113.800003,4.562,519,0.999
CSBIPTR,114,4.544,518,0.999
CSBIPTR,113.199997,4.567,517,1
CSBIPTR,112.5,4.576,518,1
CSBIPTR,113.599998,4.535,518,1
CSBIPTR,113.599998,4.556,517,0.999
CSBIPTR,112.699997,4.591,516,0.998
CSBIPTR,113.199997,4.559,517,1
CSBIPTR,112.800003,4.574,517,1
CSBIPTR,112,4.604,516,1
CSBIPTR,113.300003,4.564,517,1
CSBIPTR,113.5,4.565,517,0.997
CSBIPTR,113.5,4.593,516,0.991
CSBIPTR,113.199997,4.568,516,0.998
CSBIPTR,112.800003,4.55,516,1
CSBIPTR,113.599998,4.525,516,1
CSBIPTR,114.199997,4.52,517,1
CSBIPTR,113.400002,4.567,517,0.997
CSBIPTR,112.699997,4.594,516,0.996
CSBIPTR,112.300003,4.602,516,0.999
CSBIPTR,112.5,4.58,517,1
CSBIPTR,114,4.536,517,1
CSBIPTR,114.300003,4.516,518,1
CSBIPTR,114.400002,4.515,518,1
CSBIPTR,114.5,4.516,517,1
CSBIPTR,114.199997,4.516,517,1
CSBIPTR,114.199997,4.525,518,1
CSBIPTR,113.800003,4.525,518,1
CSBIPTR,113.199997,4.56,517,1
CSBIPTR,112.5,4.61,518,0.999
CSBIPTR,112.599998,4.61,519,1
CSBIPTR,113.199997,4.606,520,0.996
CSBIPTR,113.099998,4.603,519,0.996
