app_id,v_val,i_val,p_val,pf_val
CHWIPTR,110.099998,7.793,869,1
CHWIPTR,109.300003,8.341,873,0.959
CHWIPTR,109.199997,8.648,873,0.924
CHWIPTR,109.5,8.644,872,0.921
CHWIPTR,110,8.3,872,0.956
CHWIPTR,110.699997,8.083,873,0.976
CHWIPTR,110.699997,8.305,874,0.951
CHWIPTR,111.300003,8.204,874,0.956
CHWIPTR,111.699997,8.123,874,0.963
CHWIPTR,111.699997,7.967,874,0.982
CHWIPTR,110,8.124,875,0.979
CHWIPTR,109.900002,8.094,874,0.984
CHWIPTR,109.599998,7.827,874,1
CHWIPTR,109.199997,7.805,873,1
CHWIPTR,109.300003,7.799,873,1
CHWIPTR,110.400002,7.931,872,0.997
CHWIPTR,109.800003,7.817,874,1
CHWIPTR,109.699997,7.836,874,1
CHWIPTR,110.199997,7.884,873,1
CHWIPTR,110.400002,8.123,873,0.974
CHWIPTR,110.800003,8.143,873,0.968
CHWIPTR,111.400002,7.944,873,0.985
CHWIPTR,111.400002,7.952,870,0.982
CHWIPTR,111.300003,7.949,868,0.981
CHWIPTR,109.900002,7.914,869,0.999
CHWIPTR,110.800003,8.042,870,0.977
CHWIPTR,111,8.119,870,0.965
CHWIPTR,110.400002,8.072,869,0.976
CHWIPTR,110.900002,8.199,871,0.957
CHWIPTR,110.900002,8.245,871,0.952
CHWIPTR,111.199997,8.251,871,0.949
CHWIPTR,109.900002,8.486,871,0.933
CHWIPTR,109.5,8.523,871,0.933
CHWIPTR,109.900002,8.565,868,0.922
CHWIPTR,110.099998,8.589,869,0.918
CHWIPTR,110.099998,8.594,869,0.918
CHWIPTR,110.199997,8.386,868,0.94
CHWIPTR,110.699997,8.337,870,0.944
CHWIPTR,111.599998,8.089,870,0.966
CHWIPTR,110.199997,8.082,869,0.978
CHWIPTR,109.900002,8.359,870,0.948
CHWIPTR,109.800003,8.057,872,0.988
CHWIPTR,109.300003,8.302,872,0.964
CHWIPTR,109.5,8.47,871,0.938
CHWIPTR,110.699997,8.18,868,0.959
CHWIPTR,111.099998,8.053,868,0.97
CHWIPTR,110.300003,7.828,870,1
CHWIPTR,109.699997,8.019,872,0.993
CHWIPTR,109.400002,8.028,873,0.996
CHWIPTR,109.900002,7.841,870,1
CHWIPTR,110.599998,8.272,870,0.951
CHWIPTR,110.900002,8.373,870,0.937
CHWIPTR,111.5,8.052,873,0.973
CHWIPTR,111,8.089,874,0.974
CHWIPTR,110.400002,8.186,874,0.967
CHWIPTR,111,8.082,870,0.97
CHWIPTR,111,8.057,869,0.971
CHWIPTR,110.5,7.969,868,0.985
CHWIPTR,109.599998,7.831,868,1
CHWIPTR,109.699997,7.773,869,1
CHWIPTR,109.099998,8.037,869,0.992
CHWIPTR,108.900002,8.028,869,0.995
CHWIPTR,109.599998,7.789,871,1
CHWIPTR,110.199997,8.151,869,0.968
CHWIPTR,110.599998,8.158,869,0.964
CHWIPTR,110.400002,7.906,869,0.995
CHWIPTR,110.5,8.208,869,0.959
CHWIPTR,110.800003,8.083,869,0.972
CHWIPTR,111.099998,7.899,868,0.99
CHWIPTR,110.400002,7.831,867,1
CHWIPTR,109.699997,7.82,866,1
CHWIPTR,108.900002,7.751,868,1
CHWIPTR,109.099998,7.791,870,1
CHWIPTR,110,7.881,870,1
CHWIPTR,111.099998,8.091,869,0.966
CHWIPTR,110.400002,8.253,868,0.953
CHWIPTR,109.800003,8.317,869,0.954
CHWIPTR,109.5,8.317,870,0.957
CHWIPTR,110.199997,8.236,870,0.959
CHWIPTR,110.400002,8.213,869,0.958
CHWIPTR,111,8.13,868,0.962
CHWIPTR,111.199997,7.921,867,0.985
CHWIPTR,111,7.873,868,0.992
CHWIPTR,111.099998,8.105,868,0.965
CHWIPTR,111.300003,8.096,868,0.964
CHWIPTR,110.900002,8.114,869,0.966
CHWIPTR,111.300003,8.012,869,0.975
CHWIPTR,110.099998,7.981,870,0.99
CHWIPTR,109.699997,7.88,868,1
CHWIPTR,109.800003,8.047,867,0.982
CHWIPTR,109.199997,8.206,867,0.969
CHWIPTR,109,8.258,867,0.965
CHWIPTR,109.599998,8.407,865,0.94
CHWIPTR,109.400002,8.425,865,0.938
CHWIPTR,110,8.211,866,0.96
CHWIPTR,110.099998,8.208,866,0.96
CHWIPTR,109.699997,8.379,867,0.944
CHWIPTR,109.400002,8.462,866,0.934
CHWIPTR,109.800003,8.373,866,0.942
CHWIPTR,110.699997,8.136,867,0.962
CHWIPTR,111.099998,8.006,866,0.973
CHWIPTR,110.699997,7.791,868,1
CHWIPTR,110.300003,8.028,868,0.982
CHWIPTR,109.900002,8.12,867,0.972
CHWIPTR,110.099998,7.997,866,0.983
CHWIPTR,110.199997,8.322,865,0.943
CHWIPTR,110.400002,8.171,864,0.959
CHWIPTR,110.400002,7.9,864,0.991
CHWIPTR,109.599998,7.876,866,1
CHWIPTR,109.800003,7.856,866,1
CHWIPTR,109.800003,8.128,865,0.97
CHWIPTR,109.900002,8.267,866,0.954
CHWIPTR,110.599998,8.071,866,0.97
CHWIPTR,110.599998,8.002,867,0.979
CHWIPTR,110.099998,7.905,868,0.998
CHWIPTR,109.900002,7.916,869,1
CHWIPTR,109.900002,7.802,871,1
CHWIPTR,110.400002,7.847,872,1
CHWIPTR,111.099998,7.921,871,0.989
CHWIPTR,111.099998,7.926,871,0.988
CHWIPTR,109.900002,7.855,870,1
CHWIPTR,109.800003,7.825,869,1
CHWIPTR,110.400002,8.103,871,0.975
CHWIPTR,110.099998,8.079,871,0.981
CHWIPTR,110,7.803,871,1
CHWIPTR,110.599998,7.818,871,1
CHWIPTR,110.900002,8.093,873,0.973
CHWIPTR,110.800003,8.015,874,0.984
CHWIPTR,110.199997,7.951,874,0.997
CHWIPTR,110,8.064,874,0.986
CHWIPTR,109.900002,8.366,874,0.952
CHWIPTR,110.300003,8.368,874,0.948
CHWIPTR,110.800003,8.311,874,0.949
CHWIPTR,111.5,8.233,874,0.952
CHWIPTR,111.5,8.293,872,0.943
CHWIPTR,111.199997,8.273,871,0.947
CHWIPTR,110.5,8.16,872,0.968
CHWIPTR,110.400002,8.04,873,0.985
CHWIPTR,109.800003,8.106,874,0.984
CHWIPTR,109.5,8.359,874,0.957
CHWIPTR,109.5,8.065,874,0.991
CHWIPTR,110.599998,7.988,874,0.989
CHWIPTR,111.099998,8.062,873,0.974
CHWIPTR,110.699997,8.33,872,0.946
CHWIPTR,110.400002,8.249,874,0.961
CHWIPTR,110.199997,7.85,875,1
CHWIPTR,110,7.861,875,1
CHWIPTR,109.599998,7.799,877,1
CHWIPTR,110.199997,7.941,875,1
CHWIPTR,110.300003,8.227,875,0.966
CHWIPTR,110.099998,8.289,877,0.962
CHWIPTR,109.900002,7.985,874,0.997
CHWIPTR,110.5,7.863,872,1
CHWIPTR,111.099998,7.914,873,0.993
CHWIPTR,111.599998,7.938,874,0.987
CHWIPTR,111.400002,7.904,875,0.994
CHWIPTR,111.300003,7.946,874,0.987
CHWIPTR,111.199997,7.915,872,0.991
CHWIPTR,110.800003,7.879,872,0.999
CHWIPTR,110.400002,8.192,872,0.965
CHWIPTR,110.699997,8.259,872,0.954
CHWIPTR,111.5,8.145,871,0.959
CHWIPTR,111,8.096,870,0.969
CHWIPTR,110.599998,8.087,872,0.976
CHWIPTR,111.300003,8.218,873,0.955
CHWIPTR,110.900002,8.184,872,0.961
CHWIPTR,110.199997,8.047,871,0.983
CHWIPTR,109.5,8.032,870,0.991
CHWIPTR,109.800003,8.187,868,0.968
CHWIPTR,110.400002,8.205,870,0.962
CHWIPTR,110.599998,8.101,871,0.972
CHWIPTR,110.199997,8.434,873,0.939
CHWIPTR,110.599998,8.443,874,0.935
CHWIPTR,110.900002,8.455,872,0.93
CHWIPTR,110.199997,8.504,873,0.931
CHWIPTR,110.300003,8.503,874,0.931
CHWIPTR,111.099998,8.253,876,0.956
CHWIPTR,111.099998,8.174,875,0.963
CHWIPTR,110.800003,8.187,871,0.961
CHWIPTR,111.099998,7.956,872,0.986
CHWIPTR,110.800003,7.887,871,0.996
CHWIPTR,110.400002,8.217,871,0.961
CHWIPTR,110.099998,8.189,871,0.968
CHWIPTR,109.099998,7.755,872,1
CHWIPTR,109.900002,7.839,874,1
CHWIPTR,110.099998,7.839,873,1
CHWIPTR,110.300003,7.81,871,1
CHWIPTR,110.599998,8.078,872,0.977
CHWIPTR,110,8.031,874,0.992
CHWIPTR,109.5,7.764,875,1
