CFSIPTR,115,3.914,448,0.995
CFSIPTR,114.5,3.936,447,0.993
CFSIPTR,113.699997,3.942,448,0.999
CFSIPTR,113.699997,3.923,448,1
CFSIPTR,114.699997,3.909,447,0.997
CFSIPTR,114.800003,3.909,447,0.997
CFSIPTR,113.800003,3.948,448,0.997
CFSIPTR,113.699997,3.951,447,0.996
CFSIPTR,113.5,3.931,448,1
CFSIPTR,115.199997,3.907,448,0.995
CFSIPTR,114.900002,3.914,447,0.994
CFSIPTR,113.900002,3.935,447,0.999
CFSIPTR,113.699997,3.952,448,0.996
CFSIPTR,113.699997,3.95,448,0.997
CFSIPTR,113.800003,3.937,449,1
CFSIPTR,114.5,3.916,449,1
CFSIPTR,115.099998,3.911,449,0.997
CFSIPTR,114.900002,3.937,447,0.989
CFSIPTR,114.5,3.947,447,0.988
CFSIPTR,113.800003,3.955,447,0.993
CFSIPTR,113.5,3.958,447,0.995
CFSIPTR,112.800003,3.967,448,1
CFSIPTR,112.599998,3.964,448,1
CFSIPTR,112.5,3.966,447,1
CFSIPTR,112.599998,3.962,447,1
CFSIPTR,113,3.943,447,1
CFSIPTR,113.400002,3.939,446,0.999
CFSIPTR,114.099998,3.911,445,0.998
CFSIPTR,114.300003,3.915,446,0.997
CFSIPTR,113.900002,3.937,446,0.995
CFSIPTR,113.900002,3.954,447,0.992
CFSIPTR,113.300003,3.955,447,0.998
CFSIPTR,112.800003,3.945,447,1
CFSIPTR,113.400002,3.925,448,1
CFSIPTR,113.699997,3.906,448,1
CFSIPTR,113.5,3.936,448,1
CFSIPTR,113.300003,3.954,447,0.998
CFSIPTR,114.199997,3.914,447,1
CFSIPTR,113.900002,3.927,446,0.998
CFSIPTR,112.5,3.95,446,1
CFSIPTR,112.400002,3.961,446,1
CFSIPTR,113.300003,3.946,446,0.996
CFSIPTR,114.199997,3.927,446,0.993
CFSIPTR,114.199997,3.946,446,0.989
CFSIPTR,114,3.956,446,0.988
CFSIPTR,114.300003,3.952,446,0.988
CFSIPTR,114.099998,3.934,446,0.993
CFSIPTR,113.400002,3.934,446,0.999
CFSIPTR,113.599998,3.919,445,1
CFSIPTR,113.800003,3.911,445,1
