app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattOneYearFour,117.800003,0.407,47,0.998,1531805751
T5TwentyEightWattOneYearFour,117.699997,0.407,47,0.997,1531805753
T5TwentyEightWattOneYearFour,117.699997,0.408,47,0.994,1531805754
T5TwentyEightWattOneYearFour,117.900002,0.409,47,0.99,1531805756
T5TwentyEightWattOneYearFour,118.099998,0.408,47,0.989,1531805758
T5TwentyEightWattOneYearFour,118.699997,0.404,47,0.996,1531805759
T5TwentyEightWattOneYearFour,117.800003,0.406,47,1,1531805761
T5TwentyEightWattOneYearFour,117.699997,0.405,47,1,1531805763
T5TwentyEightWattOneYearFour,119.400002,0.4,47,1,1531805765
T5TwentyEightWattOneYearFour,119,0.403,47,0.997,1531805766
T5TwentyEightWattOneYearFour,118.300003,0.405,47,0.999,1531805768
T5TwentyEightWattOneYearFour,118.599998,0.402,47,1,1531805770
T5TwentyEightWattOneYearFour,119,0.403,47,0.996,1531805772
T5TwentyEightWattOneYearFour,118.699997,0.404,47,0.996,1531805773
T5TwentyEightWattOneYearFour,117.900002,0.407,47,0.998,1531805775
T5TwentyEightWattOneYearFour,117.800003,0.407,47,0.999,1531805777
T5TwentyEightWattOneYearFour,117.599998,0.406,47,1,1531805779
T5TwentyEightWattOneYearFour,118.099998,0.403,47,1,1531805780
T5TwentyEightWattOneYearFour,118.699997,0.401,47,1,1531805782
T5TwentyEightWattOneYearFour,118.900002,0.402,47,1,1531805784
T5TwentyEightWattOneYearFour,118.5,0.405,47,0.994,1531805786
T5TwentyEightWattOneYearFour,118,0.408,47,0.994,1531805787
T5TwentyEightWattOneYearFour,118.400002,0.405,47,0.997,1531805789
T5TwentyEightWattOneYearFour,117.900002,0.406,47,1,1531805791
T5TwentyEightWattOneYearFour,119,0.406,47,0.991,1531805793
T5TwentyEightWattOneYearFour,119.400002,0.405,48,0.992,1531805794
T5TwentyEightWattOneYearFour,118.699997,0.408,48,0.991,1531805796
T5TwentyEightWattOneYearFour,118.300003,0.408,48,0.993,1531805798
T5TwentyEightWattOneYearFour,118.099998,0.407,48,0.999,1531805799
T5TwentyEightWattOneYearFour,116.900002,0.41,48,1,1531805801
T5TwentyEightWattOneYearFour,117.5,0.408,47,1,1531805803
T5TwentyEightWattOneYearFour,118.099998,0.408,47,0.995,1531805805
T5TwentyEightWattOneYearFour,117.800003,0.409,47,0.993,1531805806
T5TwentyEightWattOneYearFour,118.5,0.407,47,0.991,1531805808
T5TwentyEightWattOneYearFour,118.400002,0.407,47,0.994,1531805810
T5TwentyEightWattOneYearFour,118.199997,0.404,48,1,1531805812
T5TwentyEightWattOneYearFour,117.900002,0.408,47,0.996,1531805813
T5TwentyEightWattOneYearFour,118,0.407,47,0.995,1531805815
T5TwentyEightWattOneYearFour,118,0.406,47,0.998,1531805817
T5TwentyEightWattOneYearFour,118.400002,0.405,47,0.998,1531805819
T5TwentyEightWattOneYearFour,117.900002,0.406,47,1,1531805820
T5TwentyEightWattOneYearFour,118.599998,0.405,47,0.997,1531805822
T5TwentyEightWattOneYearFour,118.400002,0.407,47,0.993,1531805824
T5TwentyEightWattOneYearFour,117.800003,0.407,47,0.997,1531805826
T5TwentyEightWattOneYearFour,117.599998,0.407,47,1,1531805827
T5TwentyEightWattOneYearFour,117.199997,0.408,47,0.999,1531805829
T5TwentyEightWattOneYearFour,118.400002,0.405,47,0.997,1531805831
T5TwentyEightWattOneYearFour,118.900002,0.403,47,0.998,1531805833
T5TwentyEightWattOneYearFour,118.199997,0.407,47,0.992,1531805834
T5TwentyEightWattOneYearFour,118.599998,0.405,47,0.994,1531805836
