app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattNewOne,119.599998,0.404,47,0.99,1531727543
T5TwentyEightWattNewOne,118.900002,0.404,47,0.997,1531727545
T5TwentyEightWattNewOne,119.300003,0.404,47,0.993,1531727547
T5TwentyEightWattNewOne,119.300003,0.405,47,0.991,1531727549
T5TwentyEightWattNewOne,118.699997,0.405,47,0.996,1531727551
T5TwentyEightWattNewOne,119.699997,0.401,47,0.997,1531727552
T5TwentyEightWattNewOne,119.800003,0.404,47,0.989,1531727554
T5TwentyEightWattNewOne,119.900002,0.402,47,0.991,1531727556
T5TwentyEightWattNewOne,119.800003,0.401,47,0.993,1531727558
T5TwentyEightWattNewOne,119.300003,0.402,47,0.998,1531727559
T5TwentyEightWattNewOne,118.900002,0.403,47,0.999,1531727561
T5TwentyEightWattNewOne,119.5,0.404,47,0.992,1531727563
T5TwentyEightWattNewOne,119.400002,0.405,47,0.99,1531727565
T5TwentyEightWattNewOne,119.199997,0.405,47,0.993,1531727567
T5TwentyEightWattNewOne,118.900002,0.403,47,0.999,1531727568
T5TwentyEightWattNewOne,119.5,0.401,47,0.999,1531727570
T5TwentyEightWattNewOne,119.300003,0.403,47,0.995,1531727572
T5TwentyEightWattNewOne,118.5,0.406,47,0.994,1531727574
T5TwentyEightWattNewOne,119.099998,0.405,47,0.993,1531727576
T5TwentyEightWattNewOne,119.800003,0.402,47,0.992,1531727577
T5TwentyEightWattNewOne,120.300003,0.401,47,0.992,1531727579
T5TwentyEightWattNewOne,119.599998,0.402,47,0.993,1531727581
T5TwentyEightWattNewOne,119.099998,0.404,47,0.991,1531727583
T5TwentyEightWattNewOne,119.199997,0.404,47,0.994,1531727584
T5TwentyEightWattNewOne,119,0.403,47,0.997,1531727586
T5TwentyEightWattNewOne,119.199997,0.402,47,0.995,1531727588
T5TwentyEightWattNewOne,119,0.402,47,0.998,1531727590
T5TwentyEightWattNewOne,118.699997,0.402,47,1,1531727592
T5TwentyEightWattNewOne,119.5,0.402,47,0.996,1531727593
T5TwentyEightWattNewOne,118.5,0.403,47,1,1531727595
T5TwentyEightWattNewOne,118.800003,0.403,47,0.996,1531727597
T5TwentyEightWattNewOne,119.300003,0.401,47,0.996,1531727599
T5TwentyEightWattNewOne,119.5,0.401,47,0.995,1531727600
T5TwentyEightWattNewOne,120,0.399,47,0.998,1531727602
T5TwentyEightWattNewOne,119.099998,0.403,47,0.995,1531727604
T5TwentyEightWattNewOne,118.599998,0.405,47,0.994,1531727606
T5TwentyEightWattNewOne,119.099998,0.405,47,0.989,1531727608
T5TwentyEightWattNewOne,120.199997,0.401,47,0.989,1531727610
T5TwentyEightWattNewOne,120.400002,0.399,47,0.992,1531727611
T5TwentyEightWattNewOne,120.199997,0.398,47,0.998,1531727613
T5TwentyEightWattNewOne,119.400002,0.401,47,0.998,1531727615
T5TwentyEightWattNewOne,119.5,0.402,47,0.993,1531727617
T5TwentyEightWattNewOne,120.400002,0.399,47,0.994,1531727618
T5TwentyEightWattNewOne,120.300003,0.401,47,0.989,1531727620
T5TwentyEightWattNewOne,118.800003,0.406,47,0.989,1531727622
T5TwentyEightWattNewOne,118.800003,0.405,47,0.99,1531727624
T5TwentyEightWattNewOne,118.699997,0.404,47,0.994,1531727626
T5TwentyEightWattNewOne,119.900002,0.399,47,0.999,1531727627
T5TwentyEightWattNewOne,120.099998,0.398,47,1,1531727629
T5TwentyEightWattNewOne,119.099998,0.401,47,1,1531727631
T5TwentyEightWattNewOne,118.599998,0.404,47,0.997,1531727633
T5TwentyEightWattNewOne,119.400002,0.402,47,0.996,1531727634
T5TwentyEightWattNewOne,120.300003,0.401,47,0.99,1531727636
T5TwentyEightWattNewOne,119.900002,0.399,47,0.998,1531727638
T5TwentyEightWattNewOne,118.800003,0.402,47,0.999,1531727640
T5TwentyEightWattNewOne,118.099998,0.405,47,0.996,1531727641
T5TwentyEightWattNewOne,118.699997,0.402,47,0.999,1531727643
T5TwentyEightWattNewOne,118.099998,0.402,47,1,1531727645
T5TwentyEightWattNewOne,119,0.4,47,1,1531727647
