CFL_Bad,0.248,0.645
CFL_Bad,0.248,0.643
CFL_Bad,0.248,0.645
CFL_Bad,0.247,0.645
CFL_Bad,0.248,0.642
CFL_Bad,0.249,0.641
CFL_Bad,0.247,0.646
CFL_Bad,0.25,0.641
CFL_Bad,0.256,0.626
CFL_Bad,0.252,0.632
CFL_Bad,0.249,0.639
CFL_Bad,0.246,0.647
CFL_Bad,0.245,0.646
CFL_Bad,0.245,0.645
CFL_Bad,0.245,0.644
CFL_Bad,0.245,0.643
CFL_Bad,0.245,0.64
CFL_Bad,0.249,0.633
CFL_Bad,0.245,0.645
CFL_Bad,0.245,0.645
CFL_Bad,0.244,0.646
CFL_Bad,0.248,0.642
CFL_Bad,0.248,0.642
CFL_Bad,0.248,0.645
CFL_Bad,0.244,0.651
CFL_Bad,0.245,0.648
CFL_Bad,0.248,0.642
CFL_Bad,0.245,0.645
CFL_Bad,0.244,0.645
CFL_Bad,0.244,0.652
CFL_Bad,0.245,0.647
CFL_Bad,0.249,0.642
CFL_Bad,0.25,0.641
CFL_Bad,0.249,0.641
CFL_Bad,0.247,0.643
CFL_Bad,0.245,0.647
CFL_Bad,0.25,0.63
CFL_Bad,0.252,0.628
CFL_Bad,0.251,0.637
CFL_Bad,0.249,0.644
CFL_Bad,0.246,0.65
CFL_Bad,0.245,0.649
CFL_Bad,0.248,0.638
CFL_Bad,0.251,0.633
CFL_Bad,0.25,0.639
CFL_Bad,0.246,0.647
CFL_Bad,0.245,0.643
CFL_Bad,0.245,0.641
CFL_Bad,0.249,0.636
CFL_Bad,0.25,0.643
CFL_Bad,0.246,0.65
CFL_Bad,0.247,0.646
CFL_Bad,0.248,0.636
CFL_Bad,0.252,0.631
CFL_Bad,0.249,0.641
CFL_Bad,0.249,0.639
CFL_Bad,0.249,0.636
CFL_Bad,0.245,0.644
CFL_Bad,0.25,0.638
CFL_Bad,0.252,0.636
CFL_Bad,0.247,0.644
CFL_Bad,0.245,0.648
CFL_Bad,0.245,0.646
CFL_Bad,0.248,0.638
CFL_Bad,0.245,0.646
CFL_Bad,0.249,0.639
CFL_Bad,0.255,0.627
CFL_Bad,0.247,0.645
CFL_Bad,0.245,0.648
CFL_Bad,0.247,0.64
CFL_Bad,0.244,0.645
CFL_Bad,0.248,0.637
CFL_Bad,0.252,0.63
CFL_Bad,0.252,0.634
CFL_Bad,0.244,0.649
CFL_Bad,0.243,0.646
CFL_Bad,0.244,0.642
CFL_Bad,0.244,0.646
CFL_Bad,0.246,0.644
CFL_Bad,0.25,0.636
CFL_Bad,0.252,0.636
CFL_Bad,0.248,0.643
CFL_Bad,0.245,0.646
CFL_Bad,0.247,0.644
CFL_Bad,0.247,0.64
CFL_Bad,0.244,0.644
CFL_Bad,0.246,0.641
CFL_Bad,0.249,0.638
CFL_Bad,0.251,0.634
CFL_Bad,0.253,0.632
CFL_Bad,0.251,0.637
CFL_Bad,0.246,0.645
CFL_Bad,0.245,0.65
CFL_Bad,0.245,0.647
CFL_Bad,0.251,0.633
CFL_Bad,0.252,0.635
CFL_Bad,0.253,0.631
CFL_Bad,0.251,0.632
CFL_Bad,0.25,0.634
CFL_Bad,0.246,0.641
CFL_Bad,0.245,0.645
CFL_Bad,0.244,0.64
CFL_Bad,0.244,0.641
CFL_Bad,0.248,0.641
CFL_Bad,0.244,0.646
CFL_Bad,0.244,0.647
CFL_Bad,0.244,0.649
CFL_Bad,0.245,0.649
CFL_Bad,0.245,0.646
CFL_Bad,0.245,0.647
CFL_Bad,0.247,0.648
CFL_Bad,0.248,0.647
CFL_Bad,0.248,0.641
CFL_Bad,0.251,0.639
CFL_Bad,0.253,0.634
CFL_Bad,0.251,0.633
CFL_Bad,0.246,0.643
CFL_Bad,0.245,0.643
CFL_Bad,0.244,0.641
CFL_Bad,0.244,0.645
CFL_Bad,0.244,0.647
CFL_Bad,0.245,0.645
CFL_Bad,0.253,0.626
CFL_Bad,0.25,0.634
CFL_Bad,0.247,0.64
CFL_Bad,0.243,0.645
CFL_Bad,0.248,0.638
CFL_Bad,0.252,0.631
CFL_Bad,0.249,0.643
CFL_Bad,0.244,0.646
CFL_Bad,0.244,0.644
CFL_Bad,0.247,0.637
CFL_Bad,0.243,0.645
CFL_Bad,0.243,0.646
CFL_Bad,0.243,0.645
CFL_Bad,0.242,0.642
CFL_Bad,0.242,0.642
CFL_Bad,0.242,0.646
CFL_Bad,0.243,0.652
CFL_Bad,0.243,0.649
CFL_Bad,0.243,0.645
CFL_Bad,0.246,0.645
CFL_Bad,0.246,0.643
CFL_Bad,0.242,0.643
CFL_Bad,0.242,0.647
CFL_Bad,0.242,0.647
CFL_Bad,0.244,0.646
CFL_Bad,0.243,0.655
CFL_Bad,0.243,0.657
CFL_Bad,0.247,0.645
CFL_Bad,0.249,0.638
CFL_Bad,0.251,0.633
CFL_Bad,0.254,0.626
CFL_Bad,0.249,0.635
CFL_Bad,0.249,0.635
CFL_Bad,0.25,0.631
CFL_Bad,0.251,0.633
CFL_Bad,0.251,0.632
CFL_Bad,0.247,0.641
CFL_Bad,0.246,0.646
CFL_Bad,0.246,0.645
CFL_Bad,0.246,0.641
CFL_Bad,0.243,0.646
CFL_Bad,0.244,0.648
CFL_Bad,0.25,0.635
CFL_Bad,0.253,0.629
CFL_Bad,0.249,0.64
CFL_Bad,0.245,0.648
CFL_Bad,0.243,0.651
CFL_Bad,0.243,0.656
CFL_Bad,0.247,0.642
CFL_Bad,0.248,0.639
CFL_Bad,0.245,0.64
CFL_Bad,0.248,0.634
CFL_Bad,0.248,0.64
CFL_Bad,0.245,0.65
CFL_Bad,0.242,0.646
CFL_Bad,0.243,0.645
CFL_Bad,0.248,0.638
CFL_Bad,0.248,0.641
CFL_Bad,0.244,0.644
CFL_Bad,0.243,0.642
CFL_Bad,0.246,0.638
CFL_Bad,0.25,0.636
CFL_Bad,0.25,0.637
CFL_Bad,0.246,0.647
CFL_Bad,0.243,0.647
CFL_Bad,0.243,0.648
CFL_Bad,0.244,0.645
CFL_Bad,0.248,0.636
CFL_Bad,0.252,0.635
CFL_Bad,0.248,0.645
CFL_Bad,0.248,0.641
CFL_Bad,0.243,0.648
CFL_Bad,0.243,0.643
CFL_Bad,0.246,0.644
CFL_Bad,0.249,0.64
CFL_Bad,0.248,0.644
CFL_Bad,0.244,0.647
