"id","app_id","v_val","i_val","p_val","pt_val","pf_val","date"
"1",NULL,"109.900002","9.094000","974.000000","0.006109","0.975000","1518077325"
"2",NULL,"110.400002","8.929000","972.000000","0.006109","0.986000","1518077327"
"3",NULL,"110.699997","8.968000","971.000000","0.006109","0.978000","1518077328"
"4",NULL,"110.699997","8.996000","973.000000","0.006109","0.977000","1518077330"
"5",NULL,"110.199997","9.011000","975.000000","0.006112","0.981000","1518077332"
"6",NULL,"110.199997","8.996000","975.000000","0.006112","0.983000","1518077333"
"7",NULL,"110.300003","8.951000","974.000000","0.006112","0.987000","1518077335"
"8",NULL,"110.199997","8.892000","975.000000","0.006112","0.995000","1518077336"
"9",NULL,"110.000000","9.072000","973.000000","0.006112","0.976000","1518077338"
"10",NULL,"109.400002","9.009000","973.000000","0.006112","0.988000","1518077339"
"11",NULL,"108.800003","9.026000","974.000000","0.006112","0.994000","1518077341"
"12",NULL,"109.000000","9.010000","975.000000","0.006112","0.994000","1518077342"
"13",NULL,"109.400002","8.741000","976.000000","0.006112","1.000000","1518077344"
"14",NULL,"110.000000","8.885000","976.000000","0.006112","0.998000","1518077345"
"15",NULL,"111.199997","8.933000","976.000000","0.006112","0.982000","1518077347"
"16",NULL,"110.500000","8.892000","975.000000","0.006112","0.991000","1518077349"
"17",NULL,"110.400002","9.002000","976.000000","0.006112","0.981000","1518077350"
"18",NULL,"110.000000","8.938000","978.000000","0.006112","0.994000","1518077352"
"19",NULL,"109.300003","9.065000","975.000000","0.006112","0.985000","1518077353"
"20",NULL,"110.000000","9.127000","975.000000","0.006112","0.972000","1518077355"
"21",NULL,"110.599998","9.050000","977.000000","0.006112","0.976000","1518077356"
"22",NULL,"109.800003","8.977000","975.000000","0.006112","0.989000","1518077358"
"23",NULL,"109.599998","8.805000","973.000000","0.006112","1.000000","1518077359"
"24",NULL,"109.300003","9.036000","973.000000","0.006112","0.986000","1518077361"
"25",NULL,"110.300003","8.772000","973.000000","0.006112","1.000000","1518077363"
"26",NULL,"111.000000","8.793000","974.000000","0.006112","0.997000","1518077364"
"27",NULL,"110.800003","9.069000","975.000000","0.006112","0.971000","1518077366"
"28",NULL,"110.300003","9.218000","976.000000","0.006112","0.959000","1518077367"
"29",NULL,"110.400002","9.276000","978.000000","0.006116","0.955000","1518077369"
"30",NULL,"109.699997","9.524000","979.000000","0.006116","0.937000","1518077371"
"31",NULL,"110.300003","9.372000","979.000000","0.006116","0.947000","1518077372"
"32",NULL,"110.900002","9.234000","979.000000","0.006116","0.957000","1518077374"
"33",NULL,"110.199997","9.087000","979.000000","0.006116","0.979000","1518077375"
"34",NULL,"109.900002","8.921000","977.000000","0.006116","0.998000","1518077377"
"35",NULL,"110.400002","9.006000","977.000000","0.006116","0.983000","1518077379"
"36",NULL,"110.000000","9.011000","977.000000","0.006116","0.985000","1518077380"
"37",NULL,"108.800003","9.005000","978.000000","0.006116","1.000000","1518077382"
"38",NULL,"108.699997","9.292000","979.000000","0.006116","0.970000","1518077383"
"39",NULL,"110.000000","9.118000","978.000000","0.006116","0.976000","1518077385"
"40",NULL,"110.699997","9.025000","979.000000","0.006116","0.979000","1518077386"
"41",NULL,"111.099998","9.128000","980.000000","0.006116","0.966000","1518077388"
"42",NULL,"111.000000","8.993000","980.000000","0.006116","0.982000","1518077389"
"43",NULL,"110.800003","8.894000","979.000000","0.006116","0.993000","1518077391"
"44",NULL,"110.199997","8.838000","978.000000","0.006116","1.000000","1518077392"
"45",NULL,"109.900002","8.777000","979.000000","0.006116","1.000000","1518077394"
"46",NULL,"110.099998","8.766000","979.000000","0.006116","1.000000","1518077396"
"47",NULL,"109.699997","6.606000","1116.000000","0.006116","1.000000","1518077397"
"48",NULL,"109.500000","4.409000","1176.000000","0.006116","1.000000","1518077399"
"49",NULL,"110.699997","6.654000","1039.000000","0.006116","1.000000","1518077400"
"50",NULL,"110.800003","9.097000","979.000000","0.001800","1.605000","1518077402"
"51",NULL,"110.099998","9.183000","978.000000","0.006119","0.966000","1518077404"
"52",NULL,"109.500000","9.461000","978.000000","0.006119","0.943000","1518077406"
"53",NULL,"109.300003","9.523000","977.000000","0.006119","0.938000","1518077407"
"54",NULL,"109.699997","9.436000","979.000000","0.006119","0.946000","1518077409"
"55",NULL,"109.699997","9.453000","981.000000","0.006119","0.946000","1518077410"
"56",NULL,"109.699997","9.352000","982.000000","0.006119","0.959000","1518077412"
"57",NULL,"110.000000","9.352000","981.000000","0.006119","0.955000","1518077413"
"58",NULL,"109.500000","9.635000","979.000000","0.006119","0.928000","1518077415"
"59",NULL,"110.300003","9.363000","981.000000","0.006119","0.951000","1518077416"
"60",NULL,"110.699997","9.147000","982.000000","0.006119","0.970000","1518077418"
"61",NULL,"109.800003","9.255000","979.000000","0.006119","0.964000","1518077420"
"62",NULL,"109.699997","9.244000","979.000000","0.006119","0.965000","1518077421"
"63",NULL,"109.599998","9.501000","980.000000","0.006119","0.940000","1518077423"
"64",NULL,"109.699997","9.296000","980.000000","0.006119","0.962000","1518077425"
"65",NULL,"109.599998","9.050000","981.000000","0.006119","0.989000","1518077426"
"66",NULL,"108.500000","9.266000","978.000000","0.006100","1.605000","1518077430"
"67",NULL,"108.900002","9.151000","978.000000","0.006119","0.981000","1518077431"
"68",NULL,"110.199997","9.158000","977.000000","0.006119","0.968000","1518077433"
"69",NULL,"110.300003","9.105000","979.000000","0.006119","0.976000","1518077435"
"70",NULL,"109.699997","9.039000","980.000000","0.006119","0.989000","1518077436"
"71",NULL,"110.099998","9.147000","978.000000","0.006119","0.972000","1518077438"
"72",NULL,"110.500000","9.212000","979.000000","0.006119","0.961000","1518077439"
"73",NULL,"110.000000","9.046000","978.000000","0.006122","0.983000","1518077441"
"74",NULL,"109.400002","9.550000","980.000000","0.006122","0.938000","1518077443"
"75",NULL,"109.400002","9.484000","981.000000","0.006122","0.944000","1518077444"
"76",NULL,"111.400002","8.848000","978.000000","0.006100","1.605000","1518077447"
"77",NULL,"110.400002","8.769000","977.000000","0.006122","1.000000","1518077448"
"78",NULL,"109.300003","8.751000","977.000000","0.006122","1.000000","1518077450"
"79",NULL,"109.900002","8.829000","978.000000","0.006122","1.000000","1518077451"
"80",NULL,"110.900002","9.129000","979.000000","0.006122","0.967000","1518077453"
"81",NULL,"110.400002","9.095000","978.000000","0.006122","0.974000","1518077454"
"82",NULL,"109.400002","9.050000","979.000000","0.006122","0.989000","1518077456"
"83",NULL,"109.699997","9.234000","980.000000","0.006122","0.968000","1518077457"
"84",NULL,"110.699997","9.207000","979.000000","0.006122","0.960000","1518077459"
"85",NULL,"111.000000","9.010000","978.000000","0.006122","0.978000","1518077460"
"86",NULL,"110.599998","9.095000","979.000000","0.006122","0.974000","1518077462"
"87",NULL,"110.199997","9.077000","980.000000","0.006122","0.980000","1518077463"
"88",NULL,"110.699997","9.039000","979.000000","0.006122","0.980000","1518077465"
"89",NULL,"110.900002","8.852000","979.000000","0.006122","0.997000","1518077467"
"90",NULL,"110.699997","8.873000","979.000000","0.006122","0.997000","1518077468"
"91",NULL,"110.699997","9.217000","981.000000","0.006122","0.962000","1518077470"
"92",NULL,"110.699997","9.284000","980.000000","0.006122","0.954000","1518077471"
"93",NULL,"110.099998","9.380000","980.000000","0.006122","0.949000","1518077473"
"94",NULL,"109.699997","9.274000","981.000000","0.006122","0.965000","1518077475"
"95",NULL,"109.599998","9.364000","979.000000","0.006122","0.955000","1518077476"
"96",NULL,"109.900002","9.329000","977.000000","0.006125","0.953000","1518077478"
"97",NULL,"110.400002","9.266000","977.000000","0.006125","0.956000","1518077479"
"98",NULL,"109.900002","9.405000","977.000000","0.006125","0.944000","1518077481"
"99",NULL,"110.099998","9.287000","975.000000","0.006125","0.953000","1518077482"
"100",NULL,"110.199997","9.052000","974.000000","0.006125","0.977000","1518077484"
"101",NULL,"110.500000","9.030000","975.000000","0.006125","0.977000","1518077486"
"102",NULL,"110.199997","8.840000","976.000000","0.006125","1.000000","1518077487"
"103",NULL,"110.300003","8.861000","978.000000","0.006125","1.000000","1518077489"
"104",NULL,"109.500000","8.756000","977.000000","0.006125","1.000000","1518077491"
"105",NULL,"109.400002","8.749000","976.000000","0.006125","1.000000","1518077492"
"106",NULL,"109.099998","9.042000","978.000000","0.006125","0.993000","1518077494"
"107",NULL,"109.199997","9.058000","976.000000","0.006125","0.988000","1518077495"
"108",NULL,"109.599998","9.046000","975.000000","0.006125","0.984000","1518077497"
"109",NULL,"110.000000","9.190000","977.000000","0.006125","0.967000","1518077498"
"110",NULL,"110.300003","9.129000","978.000000","0.006125","0.971000","1518077500"
"111",NULL,"110.300003","9.274000","976.000000","0.006125","0.955000","1518077502"
"112",NULL,"109.500000","9.332000","976.000000","0.006125","0.956000","1518077503"
"113",NULL,"110.199997","9.195000","977.000000","0.006125","0.964000","1518077505"
"114",NULL,"111.199997","9.014000","976.000000","0.006125","0.973000","1518077506"
"115",NULL,"110.300003","8.834000","972.000000","0.006125","0.997000","1518077508"
"116",NULL,"110.199997","8.839000","972.000000","0.006125","0.998000","1518077510"
"117",NULL,"109.500000","8.809000","973.000000","0.006125","1.000000","1518077511"
"118",NULL,"109.000000","9.141000","973.000000","0.006128","0.978000","1518077513"
"119",NULL,"109.500000","9.193000","972.000000","0.006128","0.967000","1518077514"
"120",NULL,"110.300003","9.062000","975.000000","0.006128","0.975000","1518077516"
"121",NULL,"110.500000","9.175000","976.000000","0.006128","0.963000","1518077517"
"122",NULL,"110.099998","9.108000","975.000000","0.006128","0.972000","1518077519"
"123",NULL,"110.300003","9.183000","975.000000","0.006128","0.963000","1518077520"
"124",NULL,"111.000000","9.259000","978.000000","0.006128","0.951000","1518077522"
"125",NULL,"110.699997","9.269000","978.000000","0.006128","0.953000","1518077523"
"126",NULL,"110.099998","9.185000","976.000000","0.006128","0.965000","1518077525"
"127",NULL,"110.699997","9.045000","975.000000","0.006128","0.974000","1518077527"
"128",NULL,"110.699997","8.922000","974.000000","0.006128","0.986000","1518077528"
"129",NULL,"110.000000","8.855000","975.000000","0.006128","1.000000","1518077530"
"130",NULL,"109.300003","8.782000","975.000000","0.006128","1.000000","1518077531"
"131",NULL,"109.800003","8.758000","973.000000","0.006128","1.000000","1518077533"
"132",NULL,"110.000000","9.047000","972.000000","0.006128","0.978000","1518077534"
"133",NULL,"110.300003","9.336000","974.000000","0.006128","0.946000","1518077536"
"134",NULL,"110.900002","9.123000","975.000000","0.006128","0.963000","1518077538"
"135",NULL,"110.000000","9.352000","977.000000","0.006128","0.949000","1518077539"
"136",NULL,"110.099998","9.376000","979.000000","0.006128","0.948000","1518077541"
"137",NULL,"110.900002","9.168000","977.000000","0.006128","0.962000","1518077542"
"138",NULL,"110.199997","8.953000","977.000000","0.006128","0.990000","1518077544"
"139",NULL,"110.300003","8.915000","976.000000","0.006128","0.992000","1518077546"
"140",NULL,"111.099998","8.986000","975.000000","0.006128","0.975000","1518077547"
"141",NULL,"110.000000","9.010000","977.000000","0.006128","0.986000","1518077549"
"142",NULL,"109.699997","8.952000","978.000000","0.006131","0.996000","1518077550"
"143",NULL,"109.599998","9.076000","978.000000","0.006131","0.985000","1518077552"
"144",NULL,"110.900002","9.042000","979.000000","0.006131","0.977000","1518077554"
"145",NULL,"111.400002","9.199000","979.000000","0.006131","0.956000","1518077555"
"146",NULL,"111.000000","9.186000","980.000000","0.006131","0.961000","1518077557"
"147",NULL,"111.000000","9.142000","980.000000","0.006131","0.965000","1518077558"
"148",NULL,"111.000000","9.194000","979.000000","0.006131","0.958000","1518077560"
"149",NULL,"110.400002","9.094000","977.000000","0.006131","0.973000","1518077562"
"150",NULL,"110.199997","9.155000","977.000000","0.006131","0.969000","1518077563"
"151",NULL,"109.699997","9.454000","978.000000","0.006131","0.943000","1518077565"
"152",NULL,"109.199997","9.511000","977.000000","0.006131","0.941000","1518077566"
"153",NULL,"109.500000","9.305000","977.000000","0.006131","0.960000","1518077568"
"154",NULL,"109.300003","9.315000","978.000000","0.006131","0.962000","1518077569"
"155",NULL,"109.000000","9.301000","976.000000","0.006131","0.964000","1518077571"
"156",NULL,"109.400002","9.251000","977.000000","0.006131","0.966000","1518077572"
"157",NULL,"109.500000","9.357000","977.000000","0.006131","0.954000","1518077574"
"158",NULL,"109.599998","9.266000","976.000000","0.006131","0.960000","1518077575"
"159",NULL,"110.400002","8.990000","977.000000","0.006131","0.984000","1518077577"
"160",NULL,"110.400002","8.844000","978.000000","0.006131","1.000000","1518077578"
"161",NULL,"111.099998","8.802000","976.000000","0.006131","0.997000","1518077580"
"162",NULL,"110.099998","9.208000","974.000000","0.006131","0.960000","1518077582"
"163",NULL,"109.500000","9.174000","973.000000","0.006131","0.969000","1518077583"
"164",NULL,"109.699997","8.756000","972.000000","0.006131","1.000000","1518077585"
"165",NULL,"109.500000","8.825000","972.000000","0.006131","1.000000","1518077587"
"166",NULL,"109.599998","8.853000","972.000000","0.006134","1.000000","1518077588"
"167",NULL,"109.599998","8.800000","972.000000","0.006134","1.000000","1518077590"
"168",NULL,"110.099998","8.885000","973.000000","0.006134","0.994000","1518077591"
"169",NULL,"110.800003","9.120000","975.000000","0.006134","0.964000","1518077593"
"170",NULL,"110.500000","9.223000","976.000000","0.006134","0.957000","1518077594"
"171",NULL,"109.699997","9.172000","976.000000","0.006134","0.971000","1518077596"
"172",NULL,"109.699997","9.227000","976.000000","0.006134","0.965000","1518077597"
"173",NULL,"110.699997","8.782000","920.000000","0.006134","0.948000","1518077599"
"174",NULL,"110.800003","8.527000","936.000000","0.006134","0.991000","1518077600"
"175",NULL,"109.800003","9.197000","989.000000","0.006134","0.981000","1518077602"
"176",NULL,"110.199997","9.376000","974.000000","0.006134","0.942000","1518077604"
"177",NULL,"110.500000","9.296000","974.000000","0.006134","0.948000","1518077605"
"178",NULL,"110.000000","9.259000","975.000000","0.006134","0.958000","1518077607"
"179",NULL,"109.599998","9.135000","975.000000","0.006134","0.974000","1518077608"
"180",NULL,"109.500000","8.903000","971.000000","0.006134","0.997000","1518077610"
"181",NULL,"108.900002","8.950000","972.000000","0.006134","0.998000","1518077612"
"182",NULL,"109.800003","8.963000","973.000000","0.006134","0.989000","1518077613"
"183",NULL,"110.800003","8.867000","974.000000","0.006134","0.990000","1518077615"
"184",NULL,"110.000000","9.192000","974.000000","0.006134","0.963000","1518077617"
"185",NULL,"109.000000","9.396000","974.000000","0.006134","0.950000","1518077618"
"186",NULL,"109.699997","9.337000","974.000000","0.006134","0.951000","1518077620"
"187",NULL,"110.500000","9.205000","973.000000","0.006134","0.956000","1518077622"
"188",NULL,"110.900002","9.033000","973.000000","0.006134","0.970000","1518077623"
"189",NULL,"110.400002","8.880000","975.000000","0.006138","0.995000","1518077625"
"190",NULL,"109.800003","8.807000","976.000000","0.006138","1.000000","1518077626"
"191",NULL,"108.800003","8.889000","974.000000","0.006138","1.000000","1518077628"
"192",NULL,"108.300003","8.689000","970.000000","0.006138","1.000000","1518077630"
"193",NULL,"108.400002","8.690000","969.000000","0.006138","1.000000","1518077631"
"194",NULL,"109.300003","8.925000","968.000000","0.006138","0.993000","1518077633"
"195",NULL,"109.199997","8.921000","969.000000","0.006138","0.995000","1518077634"
"196",NULL,"109.400002","8.770000","971.000000","0.006138","1.000000","1518077636"
"197",NULL,"108.900002","8.701000","971.000000","0.006138","1.000000","1518077638"
"198",NULL,"109.000000","8.719000","970.000000","0.006138","1.000000","1518077639"
"199",NULL,"109.599998","8.779000","971.000000","0.006138","1.000000","1518077641"
"200",NULL,"110.000000","8.856000","972.000000","0.006138","0.997000","1518077642"
"201",NULL,"110.500000","9.088000","972.000000","0.006138","0.967000","1518077644"
"202",NULL,"110.300003","9.192000","972.000000","0.006138","0.958000","1518077645"
"203",NULL,"110.199997","9.205000","971.000000","0.006138","0.957000","1518077647"
"204",NULL,"109.099998","9.452000","971.000000","0.006138","0.941000","1518077649"
"205",NULL,"108.900002","9.492000","972.000000","0.006138","0.940000","1518077650"
"206",NULL,"108.900002","9.286000","973.000000","0.006138","0.964000","1518077652"
"207",NULL,"108.800003","9.302000","974.000000","0.006138","0.964000","1518077653"
"208",NULL,"109.300003","9.331000","974.000000","0.006138","0.955000","1518077655"
"209",NULL,"109.400002","9.330000","973.000000","0.006138","0.954000","1518077656"
"210",NULL,"109.599998","9.410000","974.000000","0.006138","0.945000","1518077658"
