app_id,v_val,i_val,p_val,pf_val
CFSHW,116,4.957,543,0.946
CFSHW,116.300003,4.847,544,0.966
CFSHW,116.800003,4.962,544,0.941
CFSHW,117.300003,5.306,543,0.872
CFSHW,117,5.418,544,0.858
CFSHW,116.199997,5.481,547,0.859
CFSHW,115.5,5.607,546,0.843
CFSHW,115.599998,5.29,545,0.898
CFSHW,116,5.102,544,0.922
CFSHW,117.5,5.197,545,0.892
CFSHW,117.900002,5.099,545,0.906
CFSHW,117.300003,5.082,544,0.915
CFSHW,117.5,5.057,544,0.915
CFSHW,117.099998,5.019,543,0.925
CFSHW,116.300003,4.713,543,0.991
CFSHW,115.800003,4.692,543,1
CFSHW,115.800003,4.77,544,0.985
CFSHW,115.599998,4.978,543,0.951
CFSHW,115.699997,4.985,543,0.947
CFSHW,115.400002,5.305,544,0.894
CFSHW,115.699997,5.334,544,0.886
CFSHW,117,4.902,544,0.95
CFSHW,116.699997,5.058,544,0.924
CFSHW,116.300003,5.264,545,0.891
CFSHW,116,5.312,545,0.884
CFSHW,116.800003,5.197,544,0.897
CFSHW,116.400002,5.36,543,0.87
CFSHW,116,5.507,543,0.849
CFSHW,115.400002,5.545,543,0.849
CFSHW,115.5,5.06,542,0.931
CFSHW,115.900002,4.906,542,0.954
CFSHW,115.699997,4.895,541,0.957
CFSHW,115.5,5.333,541,0.881
CFSHW,116.599998,5.389,541,0.862
CFSHW,117.300003,5.135,541,0.9
CFSHW,116.699997,4.874,541,0.951
CFSHW,116.099998,5.012,541,0.931
CFSHW,116,5.288,541,0.884
CFSHW,115,5.014,541,0.945
CFSHW,116,4.774,541,0.977
CFSHW,116.099998,5.04,542,0.93
CFSHW,115.099998,4.972,542,0.953
CFSHW,116,4.89,541,0.956
CFSHW,116.199997,4.806,542,0.97
CFSHW,115.699997,5.058,542,0.929
CFSHW,116,5.243,542,0.894
CFSHW,116.400002,5.002,542,0.934
CFSHW,116.300003,4.901,543,0.955
CFSHW,115.800003,4.843,543,0.97
CFSHW,116.099998,4.825,543,0.97
CFSHW,116.599998,4.916,542,0.949
CFSHW,117,4.963,543,0.936
CFSHW,116.5,5.133,543,0.911
CFSHW,117,5.2,543,0.892
CFSHW,116,5.342,543,0.875
CFSHW,115.199997,5.283,542,0.896
CFSHW,116.300003,5.317,543,0.881
CFSHW,116.5,5.251,542,0.889
CFSHW,116.400002,5.155,542,0.905
CFSHW,116.599998,5.091,542,0.915
CFSHW,116.400002,5.293,542,0.88
CFSHW,116.099998,5.23,541,0.893
CFSHW,116,5.12,542,0.913
CFSHW,115.800003,5.07,541,0.924
CFSHW,116,4.998,542,0.936
CFSHW,115.900002,5.039,542,0.933
CFSHW,115.5,5.009,542,0.942
CFSHW,115.300003,5.275,542,0.896
CFSHW,115.599998,5.075,542,0.929
CFSHW,115.400002,4.779,541,0.982
CFSHW,115.5,4.918,541,0.957
CFSHW,115.5,4.949,541,0.952
CFSHW,115.199997,5.244,542,0.902
CFSHW,115.099998,5.278,541,0.896
CFSHW,115.599998,5.011,541,0.939
CFSHW,117,4.94,542,0.94
