app_id,v_val,i_val,p_val,pf_val
CFSSBIPTR,113.599998,4.776,544,1
CFSSBIPTR,113.800003,4.765,545,1
CFSSBIPTR,113.400002,4.78,545,1
CFSSBIPTR,113.800003,4.803,544,0.996
CFSSBIPTR,114.099998,4.812,545,0.992
CFSSBIPTR,114.599998,4.782,545,0.994
CFSSBIPTR,115.099998,4.752,545,0.997
CFSSBIPTR,114.599998,4.752,544,1
CFSSBIPTR,113.699997,4.796,545,0.998
CFSSBIPTR,113.400002,4.823,545,0.996
CFSSBIPTR,113.5,4.807,544,0.997
CFSSBIPTR,114,4.783,544,0.997
CFSSBIPTR,114.699997,4.743,544,0.999
CFSSBIPTR,115.099998,4.74,543,0.995
CFSSBIPTR,115.099998,4.738,543,0.996
CFSSBIPTR,114.400002,4.734,543,1
CFSSBIPTR,114.800003,4.722,544,1
CFSSBIPTR,114.800003,4.726,543,1
CFSSBIPTR,114,4.774,541,0.995
CFSSBIPTR,114.400002,4.765,541,0.993
CFSSBIPTR,114,4.782,542,0.994
CFSSBIPTR,113,4.821,543,0.996
CFSSBIPTR,112.800003,4.825,543,0.997
CFSSBIPTR,113.199997,4.804,543,0.999
CFSSBIPTR,113.300003,4.802,543,0.998
CFSSBIPTR,114.300003,4.787,544,0.994
CFSSBIPTR,114.900002,4.77,544,0.992
CFSSBIPTR,115.300003,4.745,544,0.995
CFSSBIPTR,114.800003,4.739,545,1
CFSSBIPTR,114,4.762,544,1
CFSSBIPTR,113.599998,4.79,544,1
CFSSBIPTR,114.699997,4.785,544,0.991
CFSSBIPTR,115.300003,4.755,544,0.992
CFSSBIPTR,115.099998,4.737,545,1
CFSSBIPTR,114.599998,4.74,545,1
CFSSBIPTR,114.199997,4.764,543,0.998
CFSSBIPTR,113.699997,4.783,543,0.998
CFSSBIPTR,112.900002,4.785,543,1
CFSSBIPTR,113.599998,4.791,543,0.998
CFSSBIPTR,113.900002,4.792,544,0.996
CFSSBIPTR,112.800003,4.817,544,1
CFSSBIPTR,112.900002,4.817,544,0.999
CFSSBIPTR,113.900002,4.794,542,0.993
CFSSBIPTR,112.699997,4.82,542,0.997
CFSSBIPTR,112.5,4.814,542,1
CFSSBIPTR,113.300003,4.774,542,1
CFSSBIPTR,113.599998,4.763,542,1
CFSSBIPTR,113.199997,4.779,542,1
CFSSBIPTR,113.400002,4.767,542,1
CFSSBIPTR,113.699997,4.765,543,1
CFSSBIPTR,114,4.758,543,1
CFSSBIPTR,114.599998,4.712,542,1
CFSSBIPTR,114.400002,4.725,542,1
CFSSBIPTR,114.400002,4.726,541,1
CFSSBIPTR,114,4.743,541,1
CFSSBIPTR,114.199997,4.747,541,0.998
CFSSBIPTR,114.300003,4.757,541,0.996
CFSSBIPTR,114.099998,4.755,540,0.995
CFSSBIPTR,114.099998,4.762,541,0.995
CFSSBIPTR,114.300003,4.773,541,0.992
CFSSBIPTR,114.199997,4.777,541,0.991
CFSSBIPTR,113.599998,4.767,541,0.998
CFSSBIPTR,113.599998,4.771,541,0.998
CFSSBIPTR,113.699997,4.781,540,0.993
CFSSBIPTR,113.599998,4.783,540,0.993
CFSSBIPTR,114.199997,4.759,541,0.995
CFSSBIPTR,114.199997,4.755,540,0.995
CFSSBIPTR,114.300003,4.746,540,0.995
CFSSBIPTR,113.900002,4.768,541,0.995
CFSSBIPTR,114,4.761,540,0.994
CFSSBIPTR,114.400002,4.715,537,0.996
CFSSBIPTR,114.5,4.707,538,0.997
CFSSBIPTR,114.599998,4.71,538,0.996
CFSSBIPTR,113.900002,4.731,538,0.998
CFSSBIPTR,113.900002,4.73,538,0.999
CFSSBIPTR,114.400002,4.721,538,0.995
CFSSBIPTR,114.199997,4.73,538,0.996
CFSSBIPTR,114,4.729,538,0.997
CFSSBIPTR,114.699997,4.701,538,0.999
CFSSBIPTR,114.699997,4.706,539,0.998
CFSSBIPTR,114.599998,4.734,539,0.993
CFSSBIPTR,114.5,4.739,538,0.992
CFSSBIPTR,114.5,4.725,539,0.996
CFSSBIPTR,114.699997,4.733,539,0.993
CFSSBIPTR,113.599998,4.766,540,0.998
CFSSBIPTR,113.900002,4.768,541,0.996
CFSSBIPTR,114.199997,4.758,541,0.995
CFSSBIPTR,113.800003,4.746,540,1
CFSSBIPTR,113.400002,4.748,540,1
CFSSBIPTR,113.699997,4.742,540,1
CFSSBIPTR,113.199997,4.767,540,1
CFSSBIPTR,112.400002,4.808,540,0.999
CFSSBIPTR,113.099998,4.778,540,1
CFSSBIPTR,113.900002,4.743,541,1
CFSSBIPTR,113.300003,4.753,541,1
CFSSBIPTR,112.400002,4.781,540,1
CFSSBIPTR,112.5,4.807,540,0.999
CFSSBIPTR,113.400002,4.788,541,0.997
CFSSBIPTR,114.300003,4.74,541,0.999
CFSSBIPTR,113.900002,4.769,541,0.996
CFSSBIPTR,113.800003,4.755,540,0.999
CFSSBIPTR,113.199997,4.741,540,1
CFSSBIPTR,112.800003,4.777,539,1
CFSSBIPTR,112.5,4.804,539,0.997
CFSSBIPTR,112.800003,4.802,538,0.993
CFSSBIPTR,113,4.794,537,0.992
CFSSBIPTR,113,4.79,537,0.993
CFSSBIPTR,113.599998,4.78,539,0.992
CFSSBIPTR,113.800003,4.769,539,0.993
CFSSBIPTR,113.199997,4.757,539,1
CFSSBIPTR,113.099998,4.779,539,0.997
CFSSBIPTR,112.800003,4.769,539,1
CFSSBIPTR,112.699997,4.773,539,1
CFSSBIPTR,113,4.752,538,1
CFSSBIPTR,113.400002,4.736,538,1
CFSSBIPTR,113.900002,4.715,540,1
CFSSBIPTR,114.199997,4.727,540,1
CFSSBIPTR,113.699997,4.766,540,0.997
CFSSBIPTR,113.400002,4.787,540,0.995
CFSSBIPTR,113.800003,4.799,541,0.99
CFSSBIPTR,113.699997,4.794,542,0.993
CFSSBIPTR,113.900002,4.782,542,0.994
CFSSBIPTR,114.199997,4.753,541,0.997
CFSSBIPTR,114.199997,4.733,541,1
CFSSBIPTR,113,4.763,540,1
CFSSBIPTR,112.5,4.795,540,1
CFSSBIPTR,112.699997,4.801,541,0.999
CFSSBIPTR,113,4.789,541,1
CFSSBIPTR,114.300003,4.755,542,0.998
CFSSBIPTR,113.900002,4.767,542,0.999
CFSSBIPTR,113.199997,4.779,542,1
CFSSBIPTR,113.300003,4.775,542,1
CFSSBIPTR,114.099998,4.782,543,0.995
CFSSBIPTR,114.599998,4.742,542,0.998
CFSSBIPTR,114.099998,4.738,542,1
CFSSBIPTR,113.5,4.777,542,1
CFSSBIPTR,113.199997,4.8,542,0.997
CFSSBIPTR,114.099998,4.796,541,0.989
CFSSBIPTR,114.699997,4.77,541,0.989
CFSSBIPTR,114.099998,4.752,541,0.998
CFSSBIPTR,114.099998,4.749,543,1
CFSSBIPTR,114,4.746,542,1
CFSSBIPTR,114,4.747,543,1
CFSSBIPTR,113.5,4.757,542,1
CFSSBIPTR,113.199997,4.761,541,1
CFSSBIPTR,113.800003,4.741,540,1
CFSSBIPTR,113,4.745,540,1
CFSSBIPTR,112.699997,4.75,540,1
CFSSBIPTR,112.800003,4.772,539,1
CFSSBIPTR,112.900002,4.771,539,1
CFSSBIPTR,113.5,4.747,539,1
CFSSBIPTR,113.199997,4.752,539,1
CFSSBIPTR,113,4.756,539,1
CFSSBIPTR,113,4.754,539,1
CFSSBIPTR,112.900002,4.764,539,1
CFSSBIPTR,113,4.771,539,0.999
CFSSBIPTR,112.400002,4.807,538,0.996
CFSSBIPTR,112.800003,4.804,538,0.994
CFSSBIPTR,113.400002,4.785,539,0.993
CFSSBIPTR,113.699997,4.773,540,0.995
CFSSBIPTR,114.300003,4.731,540,0.998
CFSSBIPTR,114.5,4.715,540,1
CFSSBIPTR,114.5,4.706,539,1
CFSSBIPTR,114.400002,4.706,539,1
CFSSBIPTR,113.599998,4.728,540,1
CFSSBIPTR,113.099998,4.759,540,1
CFSSBIPTR,113.900002,4.775,540,0.994
CFSSBIPTR,114.400002,4.76,541,0.994
CFSSBIPTR,114.800003,4.747,541,0.992
CFSSBIPTR,114.400002,4.739,540,0.995
CFSSBIPTR,112.699997,4.766,540,1
CFSSBIPTR,113.400002,4.79,541,0.996
CFSSBIPTR,114.099998,4.757,542,0.998
CFSSBIPTR,113.599998,4.746,540,1
CFSSBIPTR,113.099998,4.768,540,1
CFSSBIPTR,113.099998,4.763,539,1
CFSSBIPTR,113.199997,4.772,539,0.998
CFSSBIPTR,114,4.756,540,0.996
CFSSBIPTR,113.5,4.762,540,0.998
CFSSBIPTR,113.900002,4.749,540,0.999
CFSSBIPTR,114.5,4.727,539,0.997
CFSSBIPTR,114.199997,4.724,539,0.999
CFSSBIPTR,114.300003,4.713,539,1
CFSSBIPTR,114.5,4.722,539,0.996
CFSSBIPTR,113.900002,4.774,538,0.989
CFSSBIPTR,113.900002,4.768,538,0.99
CFSSBIPTR,113.400002,4.781,539,0.995
CFSSBIPTR,113,4.783,539,0.998
CFSSBIPTR,112.599998,4.782,540,1
CFSSBIPTR,112.199997,4.788,540,1
CFSSBIPTR,112.699997,4.766,540,1
CFSSBIPTR,113.300003,4.745,539,1
CFSSBIPTR,113.800003,4.747,540,0.999
CFSSBIPTR,114,4.76,541,0.996
CFSSBIPTR,113.900002,4.771,540,0.994
CFSSBIPTR,113.199997,4.777,540,0.998
CFSSBIPTR,112.800003,4.791,540,0.999
CFSSBIPTR,112.800003,4.798,539,0.996
CFSSBIPTR,112.400002,4.799,539,1
CFSSBIPTR,112.599998,4.803,540,0.998
CFSSBIPTR,112.599998,4.798,540,0.999
CFSSBIPTR,113.199997,4.764,539,1
CFSSBIPTR,113.099998,4.76,541,1
CFSSBIPTR,113.199997,4.759,541,1
CFSSBIPTR,112.599998,4.774,540,1
CFSSBIPTR,112.599998,4.774,540,1
CFSSBIPTR,112.900002,4.782,540,1
CFSSBIPTR,112.800003,4.781,541,1
CFSSBIPTR,113.099998,4.785,541,1
CFSSBIPTR,112.699997,4.806,542,1
CFSSBIPTR,113.300003,4.793,542,0.998
CFSSBIPTR,113.699997,4.774,541,0.997
CFSSBIPTR,112.099998,4.796,541,1
CFSSBIPTR,112.400002,4.797,541,1
CFSSBIPTR,112.800003,4.802,541,0.998
CFSSBIPTR,112.800003,4.804,541,0.998
CFSSBIPTR,113.599998,4.79,541,0.995
CFSSBIPTR,112.900002,4.811,542,0.998
CFSSBIPTR,113,4.81,543,0.998
CFSSBIPTR,114.199997,4.785,541,0.99
CFSSBIPTR,114.699997,4.773,541,0.988
CFSSBIPTR,114.5,4.77,540,0.989
CFSSBIPTR,114.5,4.757,540,0.991
CFSSBIPTR,114.5,4.755,540,0.991
CFSSBIPTR,113.900002,4.775,540,0.992
CFSSBIPTR,113.800003,4.785,539,0.991
CFSSBIPTR,113.699997,4.793,539,0.989
CFSSBIPTR,114,4.77,540,0.993
CFSSBIPTR,114.199997,4.76,540,0.994
CFSSBIPTR,113.5,4.791,542,0.996
CFSSBIPTR,113.099998,4.79,542,1
CFSSBIPTR,113.099998,4.79,541,1
CFSSBIPTR,113.099998,4.804,542,0.997
CFSSBIPTR,112.900002,4.802,541,0.999
CFSSBIPTR,113.099998,4.766,540,1
CFSSBIPTR,113.400002,4.746,540,1
CFSSBIPTR,114.300003,4.728,541,1
CFSSBIPTR,114.699997,4.716,541,0.999
CFSSBIPTR,114,4.749,541,0.999
CFSSBIPTR,113.699997,4.779,541,0.995
CFSSBIPTR,112.900002,4.792,541,0.999
CFSSBIPTR,113,4.788,541,0.999
CFSSBIPTR,114.699997,4.746,542,0.995
CFSSBIPTR,114.599998,4.722,542,1
CFSSBIPTR,113.599998,4.784,542,0.997
CFSSBIPTR,113.599998,4.78,540,0.995
CFSSBIPTR,113,4.775,540,1
CFSSBIPTR,113.699997,4.762,542,1
CFSSBIPTR,114.599998,4.748,542,0.997
CFSSBIPTR,114.800003,4.736,542,0.998
CFSSBIPTR,114.800003,4.728,543,0.999
CFSSBIPTR,114.900002,4.729,542,0.998
CFSSBIPTR,114.199997,4.75,543,1
CFSSBIPTR,114.199997,4.751,544,1
CFSSBIPTR,114.099998,4.747,544,1
CFSSBIPTR,113.800003,4.761,543,1
CFSSBIPTR,113.400002,4.771,543,1
CFSSBIPTR,113.5,4.752,542,1
CFSSBIPTR,113.199997,4.771,542,1
CFSSBIPTR,113.300003,4.785,542,1
CFSSBIPTR,113.699997,4.792,543,0.996
CFSSBIPTR,114.400002,4.776,542,0.993
CFSSBIPTR,114.900002,4.749,543,0.995
CFSSBIPTR,115.099998,4.743,543,0.995
CFSSBIPTR,114.300003,4.76,543,0.997
CFSSBIPTR,113.099998,4.764,541,1
CFSSBIPTR,112.5,4.781,540,1
CFSSBIPTR,112.5,4.798,541,1
CFSSBIPTR,112.699997,4.808,541,0.998
CFSSBIPTR,113.400002,4.783,540,0.995
CFSSBIPTR,113.199997,4.782,539,0.997
CFSSBIPTR,112.400002,4.798,540,1
CFSSBIPTR,113.300003,4.765,538,0.996
CFSSBIPTR,113.199997,4.759,538,0.999
CFSSBIPTR,112.800003,4.776,539,1
CFSSBIPTR,113,4.753,541,1
CFSSBIPTR,113.400002,4.735,540,1
CFSSBIPTR,114.099998,4.712,540,1
CFSSBIPTR,114.300003,4.723,539,0.999
CFSSBIPTR,113.900002,4.776,539,0.99
CFSSBIPTR,114.099998,4.763,540,0.993
CFSSBIPTR,114.199997,4.769,540,0.991
