CFL_Bad,118.099998,0.259,19,0.646
CFL_Bad,118.199997,0.258,19,0.648
CFL_Bad,118.199997,0.259,19,0.646
CFL_Bad,117.099998,0.264,19,0.636
CFL_Bad,117.5,0.262,19,0.639
CFL_Bad,117.099998,0.265,19,0.635
CFL_Bad,116.599998,0.265,19,0.637
CFL_Bad,115.699997,0.265,19,0.642
CFL_Bad,115.699997,0.263,19,0.646
CFL_Bad,116.199997,0.26,19,0.65
CFL_Bad,116.900002,0.258,19,0.654
CFL_Bad,117.400002,0.258,19,0.652
CFL_Bad,117.699997,0.258,19,0.648
CFL_Bad,117.699997,0.259,19,0.647
CFL_Bad,117.900002,0.259,19,0.646
CFL_Bad,117.300003,0.264,19,0.64
CFL_Bad,117.900002,0.26,19,0.643
CFL_Bad,117.900002,0.259,19,0.643
CFL_Bad,118,0.258,19,0.643
CFL_Bad,117.300003,0.259,19,0.646
CFL_Bad,116.5,0.259,19,0.65
CFL_Bad,115.900002,0.265,19,0.638
CFL_Bad,117.099998,0.263,19,0.637
CFL_Bad,117.599998,0.258,19,0.647
CFL_Bad,116.199997,0.262,19,0.643
CFL_Bad,115.900002,0.265,19,0.636
CFL_Bad,116.800003,0.261,19,0.642
CFL_Bad,117.099998,0.258,19,0.65
CFL_Bad,115.900002,0.265,19,0.639
CFL_Bad,115.900002,0.266,19,0.635
CFL_Bad,117.5,0.26,19,0.641
CFL_Bad,116.699997,0.263,19,0.639
CFL_Bad,115.699997,0.265,19,0.64
CFL_Bad,115.199997,0.263,19,0.646
CFL_Bad,116.5,0.265,19,0.634
CFL_Bad,117.099998,0.263,19,0.638
CFL_Bad,117,0.259,19,0.65
CFL_Bad,116.300003,0.262,19,0.644
CFL_Bad,116.099998,0.266,19,0.635
CFL_Bad,115.699997,0.268,19,0.635
CFL_Bad,116.199997,0.266,19,0.638
CFL_Bad,116.400002,0.266,19,0.635
CFL_Bad,116.5,0.266,19,0.631
CFL_Bad,115.599998,0.268,19,0.632
CFL_Bad,115.5,0.264,19,0.642
CFL_Bad,117.099998,0.258,19,0.649
CFL_Bad,118,0.257,19,0.642
CFL_Bad,118,0.257,19,0.641
CFL_Bad,116.300003,0.264,19,0.632
CFL_Bad,116,0.264,19,0.636
CFL_Bad,116.300003,0.259,19,0.647
CFL_Bad,117.599998,0.256,19,0.644
CFL_Bad,117.300003,0.257,19,0.639
CFL_Bad,117.099998,0.257,19,0.639
CFL_Bad,116.699997,0.258,19,0.641
CFL_Bad,116.800003,0.261,19,0.635
CFL_Bad,116.400002,0.262,19,0.635
CFL_Bad,116.099998,0.261,19,0.637
CFL_Bad,116.599998,0.26,19,0.637
CFL_Bad,116.900002,0.257,19,0.641
CFL_Bad,117.099998,0.255,19,0.646
CFL_Bad,117.800003,0.254,19,0.646
CFL_Bad,117.900002,0.254,19,0.645
CFL_Bad,117.099998,0.255,19,0.646
CFL_Bad,116.300003,0.256,19,0.647
CFL_Bad,116.099998,0.258,19,0.646
CFL_Bad,115.5,0.265,19,0.632
CFL_Bad,116.599998,0.263,19,0.632
CFL_Bad,116.900002,0.259,19,0.641
CFL_Bad,116.5,0.259,19,0.646
CFL_Bad,117.599998,0.257,19,0.643
CFL_Bad,117.599998,0.258,19,0.642
CFL_Bad,117.599998,0.257,19,0.644
CFL_Bad,117,0.258,19,0.645
CFL_Bad,116.800003,0.258,19,0.645
CFL_Bad,116.300003,0.258,19,0.65
CFL_Bad,116.099998,0.259,19,0.649
CFL_Bad,116.400002,0.26,19,0.644
CFL_Bad,116,0.261,19,0.644
CFL_Bad,116.199997,0.258,19,0.65
CFL_Bad,116.199997,0.258,19,0.651
CFL_Bad,116,0.261,19,0.644
CFL_Bad,117.199997,0.257,19,0.647
CFL_Bad,117.699997,0.256,19,0.645
CFL_Bad,117.099998,0.259,19,0.642
CFL_Bad,117.400002,0.261,19,0.638
CFL_Bad,117.5,0.261,19,0.635
CFL_Bad,117.599998,0.257,19,0.647
CFL_Bad,116.900002,0.261,19,0.641
CFL_Bad,116.5,0.264,19,0.633
CFL_Bad,117,0.265,19,0.63
CFL_Bad,116.300003,0.266,19,0.633
CFL_Bad,116.199997,0.266,19,0.636
CFL_Bad,115.900002,0.265,19,0.639
CFL_Bad,115.900002,0.265,19,0.638
CFL_Bad,115.900002,0.265,19,0.638
CFL_Bad,115.900002,0.271,19,0.624
CFL_Bad,116.400002,0.272,19,0.623
CFL_Bad,116.199997,0.271,19,0.627
CFL_Bad,117,0.264,19,0.638
CFL_Bad,117,0.262,19,0.643
CFL_Bad,117.199997,0.26,19,0.647
CFL_Bad,117.5,0.261,19,0.642
CFL_Bad,118.099998,0.259,19,0.642
CFL_Bad,118.099998,0.259,19,0.642
CFL_Bad,117.599998,0.263,19,0.633
CFL_Bad,118,0.26,19,0.64
CFL_Bad,117.800003,0.26,19,0.641
CFL_Bad,117.5,0.263,19,0.637
